league,season,team_id,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,rank
NBA,2002,PHX,82,45,37,0,0.549,45,37,8,6
NBA,2002,CHI,82,44,38,0,0.537,44,38,6,7
NBA,2002,POR,82,44,38,0,0.537,44,38,6,8
NBA,2002,MIA,82,43,39,0,0.524,43,39,4,9
NBA,2002,HOU,82,42,40,0,0.512,42,40,2,10
NBA,2002,LAL,82,42,40,0,0.512,42,40,2,11
NBA,2002,MEM,82,42,40,0,0.512,42,40,2,12
NBA,2002,MIN,82,42,40,0,0.512,42,40,2,13
NBA,2002,NJN,82,42,40,0,0.512,42,40,2,14
NBA,2002,ATL,82,41,41,0,0.5,41,41,0,15
NBA,2002,SAC,82,41,41,0,0.5,41,41,0,16
NBA,2002,SEA,82,41,41,0,0.5,41,41,0,17
NBA,2002,UTA,82,40,42,0,0.488,40,42,-2,18
NBA,2002,CLE,82,39,43,0,0.476,39,43,-4,19
NBA,2002,DAL,82,39,43,0,0.476,39,43,-4,20
NBA,2002,IND,82,39,43,0,0.476,39,43,-4,21
NBA,2002,NYK,82,39,43,0,0.476,39,43,-4,22
NBA,2002,TOR,82,38,44,0,0.463,38,44,-6,23
NBA,2002,WAS,82,38,44,0,0.463,38,44,-6,24
NBA,2002,MIL,82,37,45,0,0.451,37,45,-8,25
NBA,2002,DEN,82,36,46,0,0.439,36,46,-10,26
NBA,2002,SAS,82,34,48,0,0.415,34,48,-14,27
NBA,2002,LAC,82,33,49,0,0.402,33,49,-16,28
NBA,2002,DET,82,31,51,0,0.378,31,51,-20,29
NBA,2003,MIN,82,46,36,0,0.561,46,36,10,1
NBA,2003,NOH,82,46,36,0,0.561,46,36,10,2
NBA,2003,WAS,82,46,36,0,0.561,46,36,10,3
NBA,2003,BOS,82,45,37,0,0.549,45,37,8,4
NBA,2003,IND,82,45,37,0,0.549,45,37,8,5
NBA,2003,MEM,82,45,37,0,0.549,45,37,8,6
NBA,2003,PHX,82,45,37,0,0.549,45,37,8,7
NBA,2003,SAC,82,45,37,0,0.549,45,37,8,8
NBA,2003,DEN,82,44,38,0,0.537,44,38,6,9
NBA,2003,POR,82,44,38,0,0.537,44,38,6,10
NBA,2003,ATL,82,43,39,0,0.524,43,39,4,11
NBA,2003,CLE,82,43,39,0,0.524,43,39,4,12
NBA,2003,GSW,82,42,40,0,0.512,42,40,2,13
NBA,2003,ORL,82,41,41,0,0.5,41,41,0,14
NBA,2003,HOU,82,40,42,0,0.488,40,42,-2,15
NBA,2003,LAC,82,40,42,0,0.488,40,42,-2,16
NBA,2003,NJN,82,40,42,0,0.488,40,42,-2,17
NBA,2003,SAS,82,40,42,0,0.488,40,42,-2,18
NBA,2003,CHI,82,39,43,0,0.476,39,43,-4,19
NBA,2003,DET,82,39,43,0,0.476,39,43,-4,20
NBA,2003,LAL,82,39,43,0,0.476,39,43,-4,21
NBA,2003,MIL,82,38,44,0,0.463,38,44,-6,22
NBA,2003,NYK,82,38,44,0,0.463,38,44,-6,23
NBA,2003,SEA,82,38,44,0,0.463,38,44,-6,24
NBA,2003,DAL,82,37,45,0,0.451,37,45,-8,25
NBA,2003,PHI,82,37,45,0,0.451,37,45,-8,26
NBA,2003,TOR,82,37,45,0,0.451,37,45,-8,27
NBA,2003,UTA,82,34,48,0,0.415,34,48,-14,28
NBA,2003,MIA,82,33,49,0,0.402,33,49,-16,29
NBA,2004,HOU,82,46,36,0,0.561,46,36,10,1
NBA,2004,NJN,82,46,36,0,0.561,46,36,10,2
NBA,2004,POR,82,46,36,0,0.561,46,36,10,3
NBA,2004,ATL,82,45,37,0,0.549,45,37,8,4
NBA,2004,ORL,82,45,37,0,0.549,45,37,8,5
NBA,2004,SAC,82,45,37,0,0.549,45,37,8,6
NBA,2004,CLE,82,43,39,0,0.524,43,39,4,7
NBA,2004,DAL,82,43,39,0,0.524,43,39,4,8
NBA,2004,SAS,82,43,39,0,0.524,43,39,4,9
NBA,2004,SEA,82,43,39,0,0.524,43,39,4,10
NBA,2004,CHI,82,42,40,0,0.512,42,40,2,11
NBA,2004,DET,82,42,40,0,0.512,42,40,2,12
NBA,2004,GSW,82,42,40,0,0.512,42,40,2,13
NBA,2004,MEM,82,42,40,0,0.512,42,40,2,14
NBA,2004,MIA,82,42,40,0,0.512,42,40,2,15
NBA,2004,MIL,82,42,40,0,0.512,42,40,2,16
NBA,2004,WAS,82,42,40,0,0.512,42,40,2,17
NBA,2004,CHA,82,41,41,0,0.5,41,41,0,18
NBA,2004,PHI,82,41,41,0,0.5,41,41,0,19
NBA,2004,UTA,82,41,41,0,0.5,41,41,0,20
NBA,2004,BOS,82,39,43,0,0.476,39,43,-4,21
NBA,2004,LAL,82,39,43,0,0.476,39,43,-4,22
NBA,2004,DEN,82,37,45,0,0.451,37,45,-8,23
NBA,2004,NOH,82,37,45,0,0.451,37,45,-8,24
NBA,2004,NYK,82,37,45,0,0.451,37,45,-8,25
NBA,2004,PHX,82,37,45,0,0.451,37,45,-8,26
NBA,2004,TOR,82,37,45,0,0.451,37,45,-8,27
NBA,2004,LAC,82,36,46,0,0.439,36,46,-10,28
NBA,2004,MIN,82,36,46,0,0.439,36,46,-10,29
NBA,2004,IND,82,33,49,0,0.402,33,49,-16,30
NBA,2005,GSW,82,49,33,0,0.598,49,33,16,1
NBA,2005,TOR,82,49,33,0,0.598,49,33,16,2
NBA,2005,HOU,82,46,36,0,0.561,46,36,10,3
NBA,2005,LAC,82,46,36,0,0.561,46,36,10,4
NBA,2005,NOK,82,46,36,0,0.561,46,36,10,5
NBA,2005,MEM,82,45,37,0,0.549,45,37,8,6
NBA,2005,MIL,82,45,37,0,0.549,45,37,8,7
NBA,2005,MIA,82,44,38,0,0.537,44,38,6,8
NBA,2005,PHI,82,44,38,0,0.537,44,38,6,9
NBA,2005,ATL,82,43,39,0,0.524,43,39,4,10
NBA,2005,DET,82,43,39,0,0.524,43,39,4,11
NBA,2005,POR,82,43,39,0,0.524,43,39,4,12
NBA,2005,WAS,82,43,39,0,0.524,43,39,4,13
NBA,2005,DAL,82,42,40,0,0.512,42,40,2,14
NBA,2005,IND,82,42,40,0,0.512,42,40,2,15
NBA,2005,ORL,82,42,40,0,0.512,42,40,2,16
NBA,2005,PHX,82,42,40,0,0.512,42,40,2,17
NBA,2005,DEN,82,41,41,0,0.5,41,41,0,18
NBA,2005,UTA,82,39,43,0,0.476,39,43,-4,19
NBA,2005,CHA,82,38,44,0,0.463,38,44,-6,20
NBA,2005,SEA,82,38,44,0,0.463,38,44,-6,21
NBA,2005,NJN,82,37,45,0,0.451,37,45,-8,22
NBA,2005,SAC,82,37,45,0,0.451,37,45,-8,23
NBA,2005,CHI,82,36,46,0,0.439,36,46,-10,24
NBA,2005,CLE,82,36,46,0,0.439,36,46,-10,25
NBA,2005,LAL,82,36,46,0,0.439,36,46,-10,26
NBA,2005,SAS,82,36,46,0,0.439,36,46,-10,27
NBA,2005,NYK,82,35,47,0,0.427,35,47,-12,28
NBA,2005,MIN,82,34,48,0,0.415,34,48,-14,29
NBA,2005,BOS,82,33,49,0,0.402,33,49,-16,30
NBA,2006,CHA,82,48,34,0,0.585,48,34,14,1
NBA,2006,DET,82,48,34,0,0.585,48,34,14,2
NBA,2006,MIN,82,48,34,0,0.585,48,34,14,3
NBA,2006,MIA,82,46,36,0,0.561,46,36,10,4
NBA,2006,TOR,82,46,36,0,0.561,46,36,10,5
NBA,2006,SAC,82,45,37,0,0.549,45,37,8,6
NBA,2006,UTA,82,45,37,0,0.549,45,37,8,7
NBA,2006,CLE,82,44,38,0,0.537,44,38,6,8
NBA,2006,HOU,82,44,38,0,0.537,44,38,6,9
NBA,2006,BOS,82,43,39,0,0.524,43,39,4,10
NBA,2006,DAL,82,43,39,0,0.524,43,39,4,11
NBA,2006,PHI,82,43,39,0,0.524,43,39,4,12
NBA,2006,ATL,82,42,40,0,0.512,42,40,2,13
NBA,2006,GSW,82,42,40,0,0.512,42,40,2,14
NBA,2006,NYK,82,42,40,0,0.512,42,40,2,15
NBA,2006,WAS,82,42,40,0,0.512,42,40,2,16
NBA,2006,LAL,82,41,41,0,0.5,41,41,0,17
NBA,2006,SEA,82,41,41,0,0.5,41,41,0,18
NBA,2006,NJN,82,40,42,0,0.488,40,42,-2,19
NBA,2006,ORL,82,40,42,0,0.488,40,42,-2,20
NBA,2006,CHI,82,39,43,0,0.476,39,43,-4,21
NBA,2006,SAS,82,39,43,0,0.476,39,43,-4,22
NBA,2006,NOK,82,37,45,0,0.451,37,45,-8,23
NBA,2006,DEN,82,36,46,0,0.439,36,46,-10,24
NBA,2006,IND,82,36,46,0,0.439,36,46,-10,25
NBA,2006,LAC,82,36,46,0,0.439,36,46,-10,26
NBA,2006,MEM,82,36,46,0,0.439,36,46,-10,27
NBA,2006,MIL,82,35,47,0,0.427,35,47,-12,28
NBA,2006,POR,82,32,50,0,0.39,32,50,-18,29
NBA,2006,PHX,82,31,51,0,0.378,31,51,-20,30
NBA,2007,MEM,82,47,35,0,0.573,47,35,12,1
NBA,2007,NOH,82,46,36,0,0.561,46,36,10,2
NBA,2007,CLE,82,45,37,0,0.549,45,37,8,3
NBA,2007,GSW,82,45,37,0,0.549,45,37,8,4
NBA,2007,MIN,82,44,38,0,0.537,44,38,6,5
NBA,2007,UTA,82,44,38,0,0.537,44,38,6,6
NBA,2007,WAS,82,44,38,0,0.537,44,38,6,7
NBA,2007,NJN,82,43,39,0,0.524,43,39,4,8
NBA,2007,NYK,82,43,39,0,0.524,43,39,4,9
NBA,2007,POR,82,43,39,0,0.524,43,39,4,10
NBA,2007,SAS,82,43,39,0,0.524,43,39,4,11
NBA,2007,DET,82,42,40,0,0.512,42,40,2,12
NBA,2007,HOU,82,42,40,0,0.512,42,40,2,13
NBA,2007,IND,82,42,40,0,0.512,42,40,2,14
NBA,2007,BOS,82,41,41,0,0.5,41,41,0,15
NBA,2007,ORL,82,41,41,0,0.5,41,41,0,16
NBA,2007,TOR,82,41,41,0,0.5,41,41,0,17
NBA,2007,ATL,82,40,42,0,0.488,40,42,-2,18
NBA,2007,LAC,82,40,42,0,0.488,40,42,-2,19
NBA,2007,LAL,82,40,42,0,0.488,40,42,-2,20
NBA,2007,MIA,82,40,42,0,0.488,40,42,-2,21
NBA,2007,MIL,82,40,42,0,0.488,40,42,-2,22
NBA,2007,PHX,82,40,42,0,0.488,40,42,-2,23
NBA,2007,DEN,82,39,43,0,0.476,39,43,-4,24
NBA,2007,SEA,82,39,43,0,0.476,39,43,-4,25
NBA,2007,CHI,82,38,44,0,0.463,38,44,-6,26
NBA,2007,DAL,82,36,46,0,0.439,36,46,-10,27
NBA,2007,PHI,82,35,47,0,0.427,35,47,-12,28
NBA,2007,SAC,82,34,48,0,0.415,34,48,-14,29
NBA,2007,CHA,82,33,49,0,0.402,33,49,-16,30
NBA,2008,SAC,82,49,33,0,0.598,49,33,16,1
NBA,2008,BOS,82,48,34,0,0.585,48,34,14,2
NBA,2008,UTA,82,47,35,0,0.573,47,35,12,3
NBA,2008,ATL,82,46,36,0,0.561,46,36,10,4
NBA,2008,OKC,82,46,36,0,0.561,46,36,10,5
NBA,2008,DEN,82,45,37,0,0.549,45,37,8,6
NBA,2008,MIA,82,44,38,0,0.537,44,38,6,7
NBA,2008,GSW,82,43,39,0,0.524,43,39,4,8
NBA,2008,CHA,82,42,40,0,0.512,42,40,2,9
NBA,2008,CHI,82,42,40,0,0.512,42,40,2,10
NBA,2008,POR,82,42,40,0,0.512,42,40,2,11
NBA,2008,WAS,82,42,40,0,0.512,42,40,2,12
NBA,2008,CLE,82,41,41,0,0.5,41,41,0,13
NBA,2008,DAL,82,41,41,0,0.5,41,41,0,14
NBA,2008,HOU,82,41,41,0,0.5,41,41,0,15
NBA,2008,MEM,82,41,41,0,0.5,41,41,0,16
NBA,2008,NYK,82,41,41,0,0.5,41,41,0,17
NBA,2008,PHX,82,41,41,0,0.5,41,41,0,18
NBA,2008,NOH,82,40,42,0,0.488,40,42,-2,19
NBA,2008,SAS,82,40,42,0,0.488,40,42,-2,20
NBA,2008,TOR,82,40,42,0,0.488,40,42,-2,21
NBA,2008,IND,82,39,43,0,0.476,39,43,-4,22
NBA,2008,LAC,82,39,43,0,0.476,39,43,-4,23
NBA,2008,LAL,82,38,44,0,0.463,38,44,-6,24
NBA,2008,MIN,82,38,44,0,0.463,38,44,-6,25
NBA,2008,NJN,82,37,45,0,0.451,37,45,-8,26
NBA,2008,ORL,82,37,45,0,0.451,37,45,-8,27
NBA,2008,PHI,82,34,48,0,0.415,34,48,-14,28
NBA,2008,DET,82,33,49,0,0.402,33,49,-16,29
NBA,2008,MIL,82,33,49,0,0.402,33,49,-16,30
NBA,2009,MIL,82,52,30,0,0.634,52,30,22,1
NBA,2009,MIN,82,48,34,0,0.585,48,34,14,2
NBA,2009,LAC,82,47,35,0,0.573,47,35,12,3
NBA,2009,MEM,82,45,37,0,0.549,45,37,8,4
NBA,2009,CLE,82,44,38,0,0.537,44,38,6,5
NBA,2009,DAL,82,44,38,0,0.537,44,38,6,6
NBA,2009,TOR,82,44,38,0,0.537,44,38,6,7
NBA,2009,PHX,82,43,39,0,0.524,43,39,4,8
NBA,2009,WAS,82,43,39,0,0.524,43,39,4,9
NBA,2009,ATL,82,42,40,0,0.512,42,40,2,10
NBA,2009,CHI,82,42,40,0,0.512,42,40,2,11
NBA,2009,GSW,82,42,40,0,0.512,42,40,2,12
NBA,2009,MIA,82,42,40,0,0.512,42,40,2,13
NBA,2009,NOH,82,42,40,0,0.512,42,40,2,14
NBA,2009,SAS,82,42,40,0,0.512,42,40,2,15
NBA,2009,HOU,82,41,41,0,0.5,41,41,0,16
NBA,2009,NYK,82,41,41,0,0.5,41,41,0,17
NBA,2009,PHI,82,41,41,0,0.5,41,41,0,18
NBA,2009,DET,82,40,42,0,0.488,40,42,-2,19
NBA,2009,ORL,82,40,42,0,0.488,40,42,-2,20
NBA,2009,BOS,82,39,43,0,0.476,39,43,-4,21
NBA,2009,CHA,82,39,43,0,0.476,39,43,-4,22
NBA,2009,LAL,82,38,44,0,0.463,38,44,-6,23
NBA,2009,POR,82,38,44,0,0.463,38,44,-6,24
NBA,2009,OKC,82,37,45,0,0.451,37,45,-8,25
NBA,2009,UTA,82,37,45,0,0.451,37,45,-8,26
NBA,2009,IND,82,36,46,0,0.439,36,46,-10,27
NBA,2009,NJN,82,36,46,0,0.439,36,46,-10,28
NBA,2009,DEN,82,33,49,0,0.402,33,49,-16,29
NBA,2009,SAC,82,32,50,0,0.39,32,50,-18,30
NBA,2010,DET,82,50,32,0,0.61,50,32,18,1
NBA,2010,SAS,82,49,33,0,0.598,49,33,16,2
NBA,2010,BOS,82,47,35,0,0.573,47,35,12,3
NBA,2010,NOH,82,47,35,0,0.573,47,35,12,4
NBA,2010,NYK,82,46,36,0,0.561,46,36,10,5
NBA,2010,CHA,82,44,38,0,0.537,44,38,6,6
NBA,2010,DAL,82,44,38,0,0.537,44,38,6,7
NBA,2010,PHX,82,44,38,0,0.537,44,38,6,8
NBA,2010,TOR,82,44,38,0,0.537,44,38,6,9
NBA,2010,CLE,82,43,39,0,0.524,43,39,4,10
NBA,2010,DEN,82,43,39,0,0.524,43,39,4,11
NBA,2010,LAL,82,43,39,0,0.524,43,39,4,12
NBA,2010,PHI,82,43,39,0,0.524,43,39,4,13
NBA,2010,NJN,82,42,40,0,0.512,42,40,2,14
NBA,2010,SAC,82,42,40,0,0.512,42,40,2,15
NBA,2010,HOU,82,41,41,0,0.5,41,41,0,16
NBA,2010,OKC,82,41,41,0,0.5,41,41,0,17
NBA,2010,CHI,82,40,42,0,0.488,40,42,-2,18
NBA,2010,MEM,82,40,42,0,0.488,40,42,-2,19
NBA,2010,POR,82,40,42,0,0.488,40,42,-2,20
NBA,2010,LAC,82,39,43,0,0.476,39,43,-4,21
NBA,2010,MIL,82,39,43,0,0.476,39,43,-4,22
NBA,2010,MIN,82,38,44,0,0.463,38,44,-6,23
NBA,2010,MIA,82,37,45,0,0.451,37,45,-8,24
NBA,2010,ORL,82,37,45,0,0.451,37,45,-8,25
NBA,2010,ATL,82,35,47,0,0.427,35,47,-12,26
NBA,2010,GSW,82,34,48,0,0.415,34,48,-14,27
NBA,2010,UTA,82,34,48,0,0.415,34,48,-14,28
NBA,2010,WAS,82,34,48,0,0.415,34,48,-14,29
NBA,2010,IND,82,30,52,0,0.366,30,52,-22,30
NBA,2011,ATL,66,39,27,0,0.591,39,27,12,1
NBA,2011,CHA,66,39,27,0,0.591,39,27,12,2
NBA,2011,DAL,66,39,27,0,0.591,39,27,12,3
NBA,2011,POR,66,39,27,0,0.591,39,27,12,4
NBA,2011,DEN,66,38,28,0,0.576,38,28,10,5
NBA,2011,TOR,66,38,28,0,0.576,38,28,10,6
NBA,2011,NYK,66,37,29,0,0.561,37,29,8,7
NBA,2011,BOS,66,36,30,0,0.545,36,30,6,8
NBA,2011,OKC,66,36,30,0,0.545,36,30,6,9
NBA,2011,CHI,66,34,32,0,0.515,34,32,2,10
NBA,2011,IND,66,34,32,0,0.515,34,32,2,11
NBA,2011,MEM,66,34,32,0,0.515,34,32,2,12
NBA,2011,MIA,66,34,32,0,0.515,34,32,2,13
NBA,2011,DET,66,33,33,0,0.5,33,33,0,14
NBA,2011,NJN,66,33,33,0,0.5,33,33,0,15
NBA,2011,GSW,66,32,34,0,0.485,32,34,-2,16
NBA,2011,LAC,66,32,34,0,0.485,32,34,-2,17
NBA,2011,NOH,66,32,34,0,0.485,32,34,-2,18
NBA,2011,ORL,66,32,34,0,0.485,32,34,-2,19
NBA,2011,UTA,66,32,34,0,0.485,32,34,-2,20
NBA,2011,WAS,66,32,34,0,0.485,32,34,-2,21
NBA,2011,CLE,66,30,36,0,0.455,30,36,-6,22
NBA,2011,PHI,66,30,36,0,0.455,30,36,-6,23
NBA,2011,SAC,66,30,36,0,0.455,30,36,-6,24
NBA,2011,MIL,66,29,37,0,0.439,29,37,-8,25
NBA,2011,HOU,66,28,38,0,0.424,28,38,-10,26
NBA,2011,LAL,66,28,38,0,0.424,28,38,-10,27
NBA,2011,MIN,66,28,38,0,0.424,28,38,-10,28
NBA,2011,PHX,66,26,40,0,0.394,26,40,-14,29
NBA,2011,SAS,66,26,40,0,0.394,26,40,-14,30
NBA,2012,SAS,82,48,34,0,0.585,48,34,14,1
NBA,2012,WAS,82,48,34,0,0.585,48,34,14,2
NBA,2012,CLE,82,47,35,0,0.573,47,35,12,3
NBA,2012,DAL,82,45,37,0,0.549,45,37,8,4
NBA,2012,OKC,82,45,37,0,0.549,45,37,8,5
NBA,2012,ORL,82,45,37,0,0.549,45,37,8,6
NBA,2012,PHI,82,45,37,0,0.549,45,37,8,7
NBA,2012,LAL,82,44,38,0,0.537,44,38,6,8
NBA,2012,PHX,82,44,38,0,0.537,44,38,6,9
NBA,2012,BKN,82,43,39,0,0.524,43,39,4,10
NBA,2012,CHA,82,43,39,0,0.524,43,39,4,11
NBA,2012,DET,82,43,39,0,0.524,43,39,4,12
NBA,2012,MEM,82,43,39,0,0.524,43,39,4,13
NBA,2012,MIN,82,42,40,0,0.512,42,40,2,14
NBA,2012,POR,82,42,40,0,0.512,42,40,2,15
NBA,2012,MIA,82,41,41,0,0.5,41,41,0,16
NBA,2012,UTA,82,41,41,0,0.5,41,41,0,17
NBA,2012,DEN,82,40,42,0,0.488,40,42,-2,18
NBA,2012,TOR,82,40,42,0,0.488,40,42,-2,19
NBA,2012,HOU,82,39,43,0,0.476,39,43,-4,20
NBA,2012,IND,81,38,43,0,0.469,38,43,-5,21
NBA,2012,LAC,82,38,44,0,0.463,38,44,-6,22
NBA,2012,BOS,81,37,44,0,0.457,37,44,-7,23
NBA,2012,ATL,82,37,45,0,0.451,37,45,-8,24
NBA,2012,CHI,82,37,45,0,0.451,37,45,-8,25
NBA,2012,MIL,82,36,46,0,0.439,36,46,-10,26
NBA,2012,NOH,82,36,46,0,0.439,36,46,-10,27
NBA,2012,GSW,82,35,47,0,0.427,35,47,-12,28
NBA,2012,NYK,82,34,48,0,0.415,34,48,-14,29
NBA,2012,SAC,82,33,49,0,0.402,33,49,-16,30
NBA,2013,ATL,82,48,34,0,0.585,48,34,14,1
NBA,2013,ORL,82,47,35,0,0.573,47,35,12,2
NBA,2013,MIA,82,46,36,0,0.561,46,36,10,3
NBA,2013,OKC,82,46,36,0,0.561,46,36,10,4
NBA,2013,LAL,82,45,37,0,0.549,45,37,8,5
NBA,2013,MIL,82,45,37,0,0.549,45,37,8,6
NBA,2013,MIN,82,44,38,0,0.537,44,38,6,7
NBA,2013,BOS,82,43,39,0,0.524,43,39,4,8
NBA,2013,DEN,82,43,39,0,0.524,43,39,4,9
NBA,2013,DET,82,43,39,0,0.524,43,39,4,10
NBA,2013,CLE,82,42,40,0,0.512,42,40,2,11
NBA,2013,MEM,82,42,40,0,0.512,42,40,2,12
NBA,2013,HOU,82,41,41,0,0.5,41,41,0,13
NBA,2013,TOR,82,41,41,0,0.5,41,41,0,14
NBA,2013,BKN,82,40,42,0,0.488,40,42,-2,15
NBA,2013,CHA,82,40,42,0,0.488,40,42,-2,16
NBA,2013,PHI,82,40,42,0,0.488,40,42,-2,17
NBA,2013,PHX,82,40,42,0,0.488,40,42,-2,18
NBA,2013,UTA,82,40,42,0,0.488,40,42,-2,19
NBA,2013,LAC,82,39,43,0,0.476,39,43,-4,20
NBA,2013,NOP,82,39,43,0,0.476,39,43,-4,21
NBA,2013,POR,82,39,43,0,0.476,39,43,-4,22
NBA,2013,WAS,82,39,43,0,0.476,39,43,-4,23
NBA,2013,DAL,82,38,44,0,0.463,38,44,-6,24
NBA,2013,IND,82,38,44,0,0.463,38,44,-6,25
NBA,2013,NYK,82,38,44,0,0.463,38,44,-6,26
NBA,2013,SAC,82,37,45,0,0.451,37,45,-8,27
NBA,2013,GSW,82,36,46,0,0.439,36,46,-10,28
NBA,2013,SAS,82,36,46,0,0.439,36,46,-10,29
NBA,2013,CHI,82,35,47,0,0.427,35,47,-12,30
NBA,2014,HOU,82,47,35,0,0.573,47,35,12,1
NBA,2014,WAS,82,47,35,0,0.573,47,35,12,2
NBA,2014,ATL,82,45,37,0,0.549,45,37,8,3
NBA,2014,DET,82,45,37,0,0.549,45,37,8,4
NBA,2014,BKN,82,44,38,0,0.537,44,38,6,5
NBA,2014,CLE,82,44,38,0,0.537,44,38,6,6
NBA,2014,DEN,82,43,39,0,0.524,43,39,4,7
NBA,2014,MIA,82,43,39,0,0.524,43,39,4,8
NBA,2014,PHI,82,43,39,0,0.524,43,39,4,9
NBA,2014,POR,82,43,39,0,0.524,43,39,4,10
NBA,2014,DAL,82,42,40,0,0.512,42,40,2,11
NBA,2014,MEM,82,42,40,0,0.512,42,40,2,12
NBA,2014,SAS,82,42,40,0,0.512,42,40,2,13
NBA,2014,BOS,82,41,41,0,0.5,41,41,0,14
NBA,2014,LAC,82,41,41,0,0.5,41,41,0,15
NBA,2014,MIL,82,41,41,0,0.5,41,41,0,16
NBA,2014,MIN,82,41,41,0,0.5,41,41,0,17
NBA,2014,NOP,82,41,41,0,0.5,41,41,0,18
NBA,2014,OKC,82,41,41,0,0.5,41,41,0,19
NBA,2014,TOR,82,40,42,0,0.488,40,42,-2,20
NBA,2014,IND,82,39,43,0,0.476,39,43,-4,21
NBA,2014,LAL,82,39,43,0,0.476,39,43,-4,22
NBA,2014,PHX,82,39,43,0,0.476,39,43,-4,23
NBA,2014,CHI,82,38,44,0,0.463,38,44,-6,24
NBA,2014,UTA,82,38,44,0,0.463,38,44,-6,25
NBA,2014,CHA,82,37,45,0,0.451,37,45,-8,26
NBA,2014,SAC,82,37,45,0,0.451,37,45,-8,27
NBA,2014,GSW,82,36,46,0,0.439,36,46,-10,28
NBA,2014,NYK,82,36,46,0,0.439,36,46,-10,29
NBA,2014,ORL,82,35,47,0,0.427,35,47,-12,30
NBA,2015,IND,82,53,29,0,0.646,53,29,24,1
NBA,2015,BKN,82,48,34,0,0.585,48,34,14,2
NBA,2015,POR,82,47,35,0,0.573,47,35,12,3
NBA,2015,DEN,82,44,38,0,0.537,44,38,6,4
NBA,2015,GSW,82,44,38,0,0.537,44,38,6,5
NBA,2015,ORL,82,44,38,0,0.537,44,38,6,6
NBA,2015,PHI,82,44,38,0,0.537,44,38,6,7
NBA,2015,BOS,82,43,39,0,0.524,43,39,4,8
NBA,2015,NYK,82,43,39,0,0.524,43,39,4,9
NBA,2015,OKC,82,43,39,0,0.524,43,39,4,10
NBA,2015,PHX,82,43,39,0,0.524,43,39,4,11
NBA,2015,SAS,82,43,39,0,0.524,43,39,4,12
NBA,2015,DAL,82,42,40,0,0.512,42,40,2,13
NBA,2015,MIA,82,42,40,0,0.512,42,40,2,14
NBA,2015,WAS,82,42,40,0,0.512,42,40,2,15
NBA,2015,TOR,82,41,41,0,0.5,41,41,0,16
NBA,2015,DET,82,40,42,0,0.488,40,42,-2,17
NBA,2015,LAC,82,40,42,0,0.488,40,42,-2,18
NBA,2015,SAC,82,40,42,0,0.488,40,42,-2,19
NBA,2015,ATL,82,39,43,0,0.476,39,43,-4,20
NBA,2015,CHI,82,39,43,0,0.476,39,43,-4,21
NBA,2015,LAL,82,38,44,0,0.463,38,44,-6,22
NBA,2015,MIL,82,38,44,0,0.463,38,44,-6,23
NBA,2015,CLE,82,37,45,0,0.451,37,45,-8,24
NBA,2015,UTA,82,37,45,0,0.451,37,45,-8,25
NBA,2015,MEM,82,36,46,0,0.439,36,46,-10,26
NBA,2015,MIN,82,36,46,0,0.439,36,46,-10,27
NBA,2015,NOP,82,36,46,0,0.439,36,46,-10,28
NBA,2015,HOU,82,35,47,0,0.427,35,47,-12,29
NBA,2015,CHA,82,33,49,0,0.402,33,49,-16,30
NBA,2016,SAC,82,50,32,0,0.61,50,32,18,1
NBA,2016,CHA,82,48,34,0,0.585,48,34,14,2
NBA,2016,MIA,82,48,34,0,0.585,48,34,14,3
NBA,2016,ORL,82,48,34,0,0.585,48,34,14,4
NBA,2016,BOS,82,45,37,0,0.549,45,37,8,5
NBA,2016,PHX,82,44,38,0,0.537,44,38,6,6
NBA,2016,BKN,82,43,39,0,0.524,43,39,4,7
NBA,2016,DEN,82,43,39,0,0.524,43,39,4,8
NBA,2016,DET,82,43,39,0,0.524,43,39,4,9
NBA,2016,MIN,82,43,39,0,0.524,43,39,4,10
NBA,2016,DAL,82,42,40,0,0.512,42,40,2,11
NBA,2016,IND,82,42,40,0,0.512,42,40,2,12
NBA,2016,OKC,82,42,40,0,0.512,42,40,2,13
NBA,2016,UTA,82,42,40,0,0.512,42,40,2,14
NBA,2016,CLE,82,41,41,0,0.5,41,41,0,15
NBA,2016,SAS,82,41,41,0,0.5,41,41,0,16
NBA,2016,GSW,82,40,42,0,0.488,40,42,-2,17
NBA,2016,POR,82,40,42,0,0.488,40,42,-2,18
NBA,2016,WAS,82,40,42,0,0.488,40,42,-2,19
NBA,2016,NYK,82,39,43,0,0.476,39,43,-4,20
NBA,2016,HOU,82,38,44,0,0.463,38,44,-6,21
NBA,2016,LAC,82,38,44,0,0.463,38,44,-6,22
NBA,2016,PHI,82,38,44,0,0.463,38,44,-6,23
NBA,2016,ATL,82,37,45,0,0.451,37,45,-8,24
NBA,2016,CHI,82,37,45,0,0.451,37,45,-8,25
NBA,2016,LAL,82,37,45,0,0.451,37,45,-8,26
NBA,2016,MEM,82,36,46,0,0.439,36,46,-10,27
NBA,2016,MIL,82,36,46,0,0.439,36,46,-10,28
NBA,2016,TOR,82,36,46,0,0.439,36,46,-10,29
NBA,2016,NOP,82,33,49,0,0.402,33,49,-16,30
NBA,2017,MEM,82,53,29,0,0.646,53,29,24,1
NBA,2017,DET,82,49,33,0,0.598,49,33,16,2
