team,season,first_half_win_pct,second_half_win_pct,league
LIVP,2009,52.63157894736842,57.89473684210527,Premier League
MANC,2009,61.40350877192983,56.14035087719298,Premier League
MANU,2009,70.17543859649122,78.94736842105262,Premier League
POR,2009,24.561403508771928,24.561403508771928,Premier League
STO,2009,36.8421052631579,45.6140350877193,Premier League
SUN,2009,38.59649122807018,38.59649122807018,Premier League
TOT,2009,59.64912280701754,63.1578947368421,Premier League
WHU,2009,31.57894736842105,29.82456140350877,Premier League
WIG,2009,33.33333333333333,29.82456140350877,Premier League
WOLV,2009,33.33333333333333,33.33333333333333,Premier League
ARS,2010,63.1578947368421,56.14035087719298,Premier League
AVL,2010,35.08771929824561,49.122807017543856,Premier League
BIR,2010,33.33333333333333,35.08771929824561,Premier League
BLBN,2010,38.59649122807018,36.8421052631579,Premier League
BLPL,2010,43.85964912280702,24.561403508771928,Premier League
BOLN,2010,50.877192982456144,29.82456140350877,Premier League
CHE,2010,59.64912280701754,64.91228070175438,Premier League
EVE,2010,38.59649122807018,56.14035087719298,Premier League
FUL,2010,33.33333333333333,52.63157894736842,Premier League
LIVP,2010,43.85964912280702,57.89473684210527,Premier League
MANC,2010,61.40350877192983,63.1578947368421,Premier League
MANU,2010,71.9298245614035,68.42105263157895,Premier League
NEW,2010,38.59649122807018,42.10526315789473,Premier League
STO,2010,42.10526315789473,38.59649122807018,Premier League
SUN,2010,47.368421052631575,35.08771929824561,Premier League
TOT,2010,57.89473684210527,50.877192982456144,Premier League
WBA,2010,38.59649122807018,43.85964912280702,Premier League
WHU,2010,28.07017543859649,29.82456140350877,Premier League
WIG,2010,35.08771929824561,38.59649122807018,Premier League
WOLV,2010,31.57894736842105,38.59649122807018,Premier League
ARS,2011,63.1578947368421,59.64912280701754,Premier League
AVL,2011,40.35087719298245,26.31578947368421,Premier League
BLBN,2011,24.561403508771928,29.82456140350877,Premier League
BOLN,2011,22.80701754385965,40.35087719298245,Premier League
CHE,2011,59.64912280701754,52.63157894736842,Premier League
EVE,2011,42.10526315789473,56.14035087719298,Premier League
FUL,2011,35.08771929824561,56.14035087719298,Premier League
LIVP,2011,59.64912280701754,31.57894736842105,Premier League
MANC,2011,78.94736842105262,77.19298245614036,Premier League
MANU,2011,78.94736842105262,77.19298245614036,Premier League
NEW,2011,52.63157894736842,61.40350877192983,Premier League
NOR,2011,38.59649122807018,43.85964912280702,Premier League
QPR,2011,29.82456140350877,35.08771929824561,Premier League
STO,2011,45.6140350877193,33.33333333333333,Premier League
SUN,2011,36.8421052631579,42.10526315789473,Premier League
SWA,2011,35.08771929824561,47.368421052631575,Premier League
TOT,2011,73.6842105263158,47.368421052631575,Premier League
WBA,2011,38.59649122807018,43.85964912280702,Premier League
WIG,2011,26.31578947368421,49.122807017543856,Premier League
WOLV,2011,29.82456140350877,14.035087719298245,Premier League
ARS,2012,57.89473684210527,70.17543859649122,Premier League
AVL,2012,31.57894736842105,40.35087719298245,Premier League
CHE,2012,66.66666666666666,64.91228070175438,Premier League
EVE,2012,57.89473684210527,52.63157894736842,Premier League
FUL,2012,36.8421052631579,38.59649122807018,Premier League
LIVP,2012,43.85964912280702,63.1578947368421,Premier League
MANC,2012,68.42105263157895,68.42105263157895,Premier League
MANU,2012,80.7017543859649,75.43859649122807,Premier League
NEW,2012,35.08771929824561,36.8421052631579,Premier League
NOR,2012,43.85964912280702,33.33333333333333,Premier League
QPR,2012,17.543859649122805,26.31578947368421,Premier League
REA,2012,17.543859649122805,31.57894736842105,Premier League
SOU,2012,29.82456140350877,42.10526315789473,Premier League
STO,2012,49.122807017543856,24.561403508771928,Premier League
SUN,2012,38.59649122807018,29.82456140350877,Premier League
SWA,2012,43.85964912280702,36.8421052631579,Premier League
TOT,2012,57.89473684210527,68.42105263157895,Premier League
WBA,2012,57.89473684210527,28.07017543859649,Premier League
WHU,2012,40.35087719298245,40.35087719298245,Premier League
WIG,2012,26.31578947368421,36.8421052631579,Premier League
ARS,2013,73.6842105263158,64.91228070175438,Premier League
AVL,2013,35.08771929824561,31.57894736842105,Premier League
CARD,2013,31.57894736842105,21.052631578947366,Premier League
CHE,2013,70.17543859649122,73.6842105263158,Premier League
CRY,2013,28.07017543859649,50.877192982456144,Premier League
EVE,2013,64.91228070175438,61.40350877192983,Premier League
FUL,2013,28.07017543859649,28.07017543859649,Premier League
HUL,2013,40.35087719298245,24.561403508771928,Premier League
LIVP,2013,63.1578947368421,84.21052631578947,Premier League
MANC,2013,71.9298245614035,78.94736842105262,Premier League
MANU,2013,59.64912280701754,52.63157894736842,Premier League
NEW,2013,57.89473684210527,28.07017543859649,Premier League
NOR,2013,33.33333333333333,24.561403508771928,Premier League
SOU,2013,47.368421052631575,50.877192982456144,Premier League
STO,2013,36.8421052631579,50.877192982456144,Premier League
SUN,2013,24.561403508771928,42.10526315789473,Premier League
SWA,2013,36.8421052631579,36.8421052631579,Premier League
TOT,2013,59.64912280701754,61.40350877192983,Premier League
WBA,2013,31.57894736842105,31.57894736842105,Premier League
WHU,2013,26.31578947368421,43.85964912280702,Premier League
ARS,2014,57.89473684210527,73.6842105263158,Premier League
AVL,2014,36.8421052631579,29.82456140350877,Premier League
BUR,2014,28.07017543859649,29.82456140350877,Premier League
CHE,2014,80.7017543859649,71.9298245614035,Premier League
CRY,2014,28.07017543859649,56.14035087719298,Premier League
EVE,2014,36.8421052631579,45.6140350877193,Premier League
HUL,2014,28.07017543859649,33.33333333333333,Premier League
LEIC,2014,22.80701754385965,49.122807017543856,Premier League
LIVP,2014,49.122807017543856,59.64912280701754,Premier League
MANC,2014,75.43859649122807,63.1578947368421,Premier League
MANU,2014,63.1578947368421,59.64912280701754,Premier League
NEW,2014,45.6140350877193,22.80701754385965,Premier League
QPR,2014,31.57894736842105,21.052631578947366,Premier League
SOU,2014,57.89473684210527,47.368421052631575,Premier League
STO,2014,43.85964912280702,50.877192982456144,Premier League
SUN,2014,35.08771929824561,31.57894736842105,Premier League
SWA,2014,49.122807017543856,49.122807017543856,Premier League
TOT,2014,54.385964912280706,57.89473684210527,Premier League
WBA,2014,29.82456140350877,47.368421052631575,Premier League
WHU,2014,54.385964912280706,28.07017543859649,Premier League
ARS,2015,68.42105263157895,56.14035087719298,Premier League
AVL,2015,14.035087719298245,15.789473684210526,Premier League
BOU,2015,35.08771929824561,38.59649122807018,Premier League
CHE,2015,35.08771929824561,52.63157894736842,Premier League
CRY,2015,54.385964912280706,19.29824561403509,Premier League
EVE,2015,45.6140350877193,36.8421052631579,Premier League
LEIC,2015,68.42105263157895,73.6842105263158,Premier League
LIVP,2015,52.63157894736842,52.63157894736842,Premier League
MANC,2015,63.1578947368421,52.63157894736842,Premier League
MANU,2015,52.63157894736842,63.1578947368421,Premier League
NEW,2015,29.82456140350877,35.08771929824561,Premier League
NOR,2015,35.08771929824561,24.561403508771928,Premier League
SOU,2015,42.10526315789473,68.42105263157895,Premier League
STO,2015,50.877192982456144,38.59649122807018,Premier League
SUN,2015,21.052631578947366,47.368421052631575,Premier League
SWA,2015,33.33333333333333,49.122807017543856,Premier League
TOT,2015,61.40350877192983,61.40350877192983,Premier League
WAT,2015,50.877192982456144,28.07017543859649,Premier League
WBA,2015,40.35087719298245,35.08771929824561,Premier League
WHU,2015,50.877192982456144,57.89473684210527,Premier League
ARS,2016,70.17543859649122,61.40350877192983,Premier League
BOU,2016,42.10526315789473,38.59649122807018,Premier League
BUR,2016,40.35087719298245,29.82456140350877,Premier League
CHE,2016,85.96491228070175,77.19298245614036,Premier League
CRY,2016,28.07017543859649,43.85964912280702,Premier League
EVE,2016,47.368421052631575,59.64912280701754,Premier League
HUL,2016,22.80701754385965,36.8421052631579,Premier League
LEIC,2016,35.08771929824561,42.10526315789473,Premier League
LIVP,2016,75.43859649122807,57.89473684210527,Premier League
MANC,2016,68.42105263157895,68.42105263157895,Premier League
MANU,2016,63.1578947368421,57.89473684210527,Premier League
MID,2016,31.57894736842105,17.543859649122805,Premier League
SOU,2016,42.10526315789473,38.59649122807018,Premier League
STO,2016,36.8421052631579,40.35087719298245,Premier League
SUN,2016,24.561403508771928,17.543859649122805,Premier League
SWA,2016,21.052631578947366,50.877192982456144,Premier League
TOT,2016,68.42105263157895,82.45614035087719,Premier League
WAT,2016,38.59649122807018,31.57894736842105,Premier League
WBA,2016,45.6140350877193,33.33333333333333,Premier League
WHU,2016,38.59649122807018,40.35087719298245,Premier League
ARS,2017,59.64912280701754,50.877192982456144,Premier League
BHA,2017,36.8421052631579,33.33333333333333,Premier League
BOU,2017,28.07017543859649,49.122807017543856,Premier League
BUR,2017,56.14035087719298,38.59649122807018,Premier League
CHE,2017,68.42105263157895,54.385964912280706,Premier League
CRY,2017,31.57894736842105,45.6140350877193,Premier League
EVE,2017,45.6140350877193,40.35087719298245,Premier League
HUD,2017,38.59649122807018,26.31578947368421,Premier League
LEIC,2017,47.368421052631575,35.08771929824561,Premier League
LIVP,2017,61.40350877192983,70.17543859649122,Premier League
MANC,2017,96.49122807017544,78.94736842105262,Premier League
MANU,2017,73.6842105263158,68.42105263157895,Premier League
NEW,2017,31.57894736842105,45.6140350877193,Premier League
SOU,2017,33.33333333333333,29.82456140350877,Premier League
STO,2017,33.33333333333333,24.561403508771928,Premier League
SWA,2017,22.80701754385965,35.08771929824561,Premier League
TOT,2017,59.64912280701754,75.43859649122807,Premier League
WAT,2017,38.59649122807018,33.33333333333333,Premier League
WBA,2017,24.561403508771928,29.82456140350877,Premier League
WHU,2017,29.82456140350877,43.85964912280702,Premier League
ARS,2018,66.66666666666666,56.14035087719298,Premier League
BHA,2018,38.59649122807018,24.561403508771928,Premier League
BOU,2018,45.6140350877193,33.33333333333333,Premier League
BUR,2018,21.052631578947366,49.122807017543856,Premier League
CARD,2018,26.31578947368421,33.33333333333333,Premier League
CHE,2018,70.17543859649122,56.14035087719298,Premier League
CRY,2018,33.33333333333333,52.63157894736842,Premier League
EVE,2018,47.368421052631575,47.368421052631575,Premier League
FUL,2018,19.29824561403509,26.31578947368421,Premier League
HUD,2018,17.543859649122805,10.526315789473683,Premier League
LEIC,2018,49.122807017543856,42.10526315789473,Premier League
LIVP,2018,89.47368421052632,80.7017543859649,Premier League
MANC,2018,77.19298245614036,94.73684210526316,Premier League
MANU,2018,56.14035087719298,59.64912280701754,Premier League
NEW,2018,29.82456140350877,49.122807017543856,Premier League
SOU,2018,26.31578947368421,42.10526315789473,Premier League
TOT,2018,78.94736842105262,45.6140350877193,Premier League
WAT,2018,47.368421052631575,40.35087719298245,Premier League
WHU,2018,47.368421052631575,43.85964912280702,Premier League
WOLV,2018,45.6140350877193,54.385964912280706,Premier League
ARS,2019,42.10526315789473,56.14035087719298,Premier League
AVL,2019,31.57894736842105,29.82456140350877,Premier League
BHA,2019,35.08771929824561,36.8421052631579,Premier League
BOU,2019,35.08771929824561,24.561403508771928,Premier League
BUR,2019,42.10526315789473,52.63157894736842,Premier League
CHE,2019,56.14035087719298,59.64912280701754,Premier League
CRY,2019,45.6140350877193,29.82456140350877,Premier League
EVE,2019,38.59649122807018,47.368421052631575,Premier League
LEIC,2019,68.42105263157895,40.35087719298245,Premier League
LIVP,2019,96.49122807017544,77.19298245614036,Premier League
MANC,2019,66.66666666666666,75.43859649122807,Premier League
MANU,2019,49.122807017543856,66.66666666666666,Premier League
NEW,2019,43.85964912280702,33.33333333333333,Premier League
NOR,2019,21.052631578947366,15.789473684210526,Premier League
SHU,2019,50.877192982456144,43.85964912280702,Premier League
SOU,2019,36.8421052631579,54.385964912280706,Premier League
TOT,2019,50.877192982456144,52.63157894736842,Premier League
WAT,2019,22.80701754385965,36.8421052631579,Premier League
WHU,2019,33.33333333333333,35.08771929824561,Premier League
WOLV,2019,52.63157894736842,50.877192982456144,Premier League
ARS,2020,47.368421052631575,59.64912280701754,Premier League
AVL,2020,56.14035087719298,40.35087719298245,Premier League
BHA,2020,29.82456140350877,42.10526315789473,Premier League
BUR,2020,38.59649122807018,29.82456140350877,Premier League
CHE,2020,50.877192982456144,66.66666666666666,Premier League
CRY,2020,40.35087719298245,36.8421052631579,Premier League
EVE,2020,57.89473684210527,45.6140350877193,Premier League
FUL,2020,22.80701754385965,26.31578947368421,Premier League
LEE,2020,45.6140350877193,57.89473684210527,Premier League
LEIC,2020,66.66666666666666,49.122807017543856,Premier League
LIVP,2020,59.64912280701754,61.40350877192983,Premier League
MANC,2020,71.9298245614035,78.94736842105262,Premier League
MANU,2020,70.17543859649122,59.64912280701754,Premier League
NEW,2020,33.33333333333333,45.6140350877193,Premier League
SHU,2020,8.771929824561402,31.57894736842105,Premier League
SOU,2020,50.877192982456144,24.561403508771928,Premier League
TOT,2020,57.89473684210527,50.877192982456144,Premier League
WBA,2020,19.29824561403509,26.31578947368421,Premier League
WHU,2020,56.14035087719298,57.89473684210527,Premier League
WOLV,2020,38.59649122807018,40.35087719298245,Premier League
ARS,2021,61.40350877192983,59.64912280701754,Premier League
AVL,2021,38.59649122807018,40.35087719298245,Premier League
BHA,2021,47.368421052631575,42.10526315789473,Premier League
BRNT,2021,40.35087719298245,40.35087719298245,Premier League
BUR,2021,22.80701754385965,38.59649122807018,Premier League
CHE,2021,71.9298245614035,57.89473684210527,Premier League
CRY,2021,40.35087719298245,43.85964912280702,Premier League
EVE,2021,33.33333333333333,35.08771929824561,Premier League
LEE,2021,33.33333333333333,33.33333333333333,Premier League
LEIC,2021,43.85964912280702,47.368421052631575,Premier League
LIVP,2021,71.9298245614035,89.47368421052632,Premier League
MANC,2021,82.45614035087719,80.7017543859649,Premier League
MANU,2021,54.385964912280706,47.368421052631575,Premier League
NEW,2021,19.29824561403509,66.66666666666666,Premier League
NOR,2021,17.543859649122805,21.052631578947366,Premier League
SOU,2021,36.8421052631579,33.33333333333333,Premier League
TOT,2021,63.1578947368421,61.40350877192983,Premier League
WAT,2021,24.561403508771928,15.789473684210526,Premier League
WHU,2021,54.385964912280706,43.85964912280702,Premier League
WOLV,2021,49.122807017543856,40.35087719298245,Premier League
ARS,2022,87.71929824561404,59.64912280701754,Premier League
AVL,2022,43.85964912280702,63.1578947368421,Premier League
BHA,2022,54.385964912280706,54.385964912280706,Premier League
BOU,2022,28.07017543859649,40.35087719298245,Premier League
BRNT,2022,50.877192982456144,52.63157894736842,Premier League
CHE,2022,49.122807017543856,28.07017543859649,Premier League
CRY,2022,40.35087719298245,38.59649122807018,Premier League
EVE,2022,26.31578947368421,36.8421052631579,Premier League
FUL,2022,54.385964912280706,36.8421052631579,Premier League
LEE,2022,31.57894736842105,22.80701754385965,Premier League
LEIC,2022,29.82456140350877,29.82456140350877,Premier League
LIVP,2022,50.877192982456144,66.66666666666666,Premier League
MANC,2022,73.6842105263158,82.45614035087719,Premier League
MANU,2022,68.42105263157895,63.1578947368421,Premier League
NEW,2022,66.66666666666666,57.89473684210527,Premier League
NOTF,2022,35.08771929824561,31.57894736842105,Premier League
SOU,2022,26.31578947368421,17.543859649122805,Premier League
TOT,2022,57.89473684210527,47.368421052631575,Premier League
WHU,2022,26.31578947368421,43.85964912280702,Premier League
WOLV,2022,29.82456140350877,42.10526315789473,Premier League
ARS,2023,70.17543859649122,85.96491228070175,Premier League
AVL,2023,68.42105263157895,50.877192982456144,Premier League
BHA,2023,52.63157894736842,31.57894736842105,Premier League
BOU,2023,43.85964912280702,40.35087719298245,Premier League
BRNT,2023,33.33333333333333,35.08771929824561,Premier League
BUR,2023,19.29824561403509,22.80701754385965,Premier League
CHE,2023,43.85964912280702,66.66666666666666,Premier League
CRY,2023,31.57894736842105,54.385964912280706,Premier League
EVE,2023,45.6140350877193,38.59649122807018,Premier League
FUL,2023,36.8421052631579,45.6140350877193,Premier League
LIVP,2023,73.6842105263158,70.17543859649122,Premier League
LUT,2023,26.31578947368421,19.29824561403509,Premier League
MANC,2023,70.17543859649122,89.47368421052632,Premier League
MANU,2023,54.385964912280706,50.877192982456144,Premier League
NEW,2023,50.877192982456144,54.385964912280706,Premier League
NOTF,2023,29.82456140350877,33.33333333333333,Premier League
SHU,2023,15.789473684210526,12.280701754385964,Premier League
TOT,2023,63.1578947368421,52.63157894736842,Premier League
WHU,2023,57.89473684210527,33.33333333333333,Premier League
WOLV,2023,43.85964912280702,36.8421052631579,Premier League
ARS,2024,68.42105263157895,61.40350877192983,Premier League
AVL,2024,50.877192982456144,64.91228070175438,Premier League
BHA,2024,47.368421052631575,59.64912280701754,Premier League
BOU,2024,52.63157894736842,45.6140350877193,Premier League
BRNT,2024,42.10526315789473,56.14035087719298,Premier League
CHE,2024,61.40350877192983,59.64912280701754,Premier League
CRY,2024,35.08771929824561,57.89473684210527,Premier League
EVE,2024,29.82456140350877,54.385964912280706,Premier League
FUL,2024,50.877192982456144,43.85964912280702,Premier League
IPS,2024,26.31578947368421,12.280701754385964,Premier League
LEIC,2024,24.561403508771928,19.29824561403509,Premier League
LIVP,2024,80.7017543859649,66.66666666666666,Premier League
MANC,2024,54.385964912280706,70.17543859649122,Premier League
MANU,2024,38.59649122807018,35.08771929824561,Premier League
NEW,2024,56.14035087719298,59.64912280701754,Premier League
NOTF,2024,64.91228070175438,49.122807017543856,Premier League
SOU,2024,10.526315789473683,10.526315789473683,Premier League
TOT,2024,42.10526315789473,24.561403508771928,Premier League
WHU,2024,40.35087719298245,35.08771929824561,Premier League
WOLV,2024,28.07017543859649,45.6140350877193,Premier League
ATA,2000,56.86274509803921,29.411764705882355,Serie A
BARI,2000,23.529411764705884,15.68627450980392,Serie A
BOLG,2000,47.05882352941177,37.25490196078432,Serie A
BRES,2000,33.33333333333333,52.94117647058824,Serie A
FIO,2000,49.01960784313726,35.294117647058826,Serie A
INT,2000,47.05882352941177,52.94117647058824,Serie A
JUV,2000,64.70588235294117,78.43137254901961,Serie A
LAZ,2000,64.70588235294117,70.58823529411765,Serie A
LEC,2000,41.1764705882353,31.37254901960784,Serie A
MIL,2000,52.94117647058824,43.13725490196079,Serie A
NAP,2000,33.33333333333333,37.25490196078432,Serie A
PAR,2000,45.09803921568628,64.70588235294117,Serie A
PER,2000,49.01960784313726,33.33333333333333,Serie A
REG,2000,25.49019607843137,47.05882352941177,Serie A
ROM,2000,76.47058823529412,70.58823529411765,Serie A
UDI,2000,49.01960784313726,25.49019607843137,Serie A
VER,2000,29.411764705882355,43.13725490196079,Serie A
VIC,2000,31.37254901960784,39.21568627450981,Serie A
ATA,2001,41.1764705882353,47.05882352941177,Serie A
BOLG,2001,52.94117647058824,49.01960784313726,Serie A
BRES,2001,35.294117647058826,43.13725490196079,Serie A
CHI,2001,64.70588235294117,41.1764705882353,Serie A
FIO,2001,27.45098039215686,15.68627450980392,Serie A
INT,2001,68.62745098039214,66.66666666666666,Serie A
JUV,2001,60.78431372549019,78.43137254901961,Serie A
LAZ,2001,49.01960784313726,54.90196078431372,Serie A
LEC,2001,33.33333333333333,21.568627450980394,Serie A
MIL,2001,58.82352941176471,49.01960784313726,Serie A
PAR,2001,33.33333333333333,52.94117647058824,Serie A
PER,2001,43.13725490196079,47.05882352941177,Serie A
PIA,2001,35.294117647058826,47.05882352941177,Serie A
ROM,2001,70.58823529411765,66.66666666666666,Serie A
TOR,2001,33.33333333333333,50.98039215686274,Serie A
UDI,2001,41.1764705882353,37.25490196078432,Serie A
VEN,2001,19.607843137254903,15.68627450980392,Serie A
VER,2001,49.01960784313726,27.45098039215686,Serie A
ATA,2002,27.45098039215686,47.05882352941177,Serie A
BOLG,2002,52.94117647058824,27.45098039215686,Serie A
BRES,2002,35.294117647058826,47.05882352941177,Serie A
CHI,2002,62.74509803921568,45.09803921568628,Serie A
COM,2002,13.72549019607843,33.33333333333333,Serie A
EMP,2002,43.13725490196079,31.37254901960784,Serie A
INT,2002,70.58823529411765,56.86274509803921,Serie A
JUV,2002,68.62745098039214,72.54901960784314,Serie A
LAZ,2002,70.58823529411765,47.05882352941177,Serie A
MIL,2002,76.47058823529412,43.13725490196079,Serie A
MOD,2002,39.21568627450981,35.294117647058826,Serie A
PAR,2002,50.98039215686274,58.82352941176471,Serie A
PER,2002,43.13725490196079,39.21568627450981,Serie A
PIA,2002,25.49019607843137,33.33333333333333,Serie A
REG,2002,25.49019607843137,49.01960784313726,Serie A
ROM,2002,45.09803921568628,50.98039215686274,Serie A
TOR,2002,19.607843137254903,21.568627450980394,Serie A
UDI,2002,50.98039215686274,58.82352941176471,Serie A
ASC,2005,35.08771929824561,40.35087719298245,Serie A
CAG,2005,26.31578947368421,42.10526315789473,Serie A
CHI,2005,52.63157894736842,42.10526315789473,Serie A
EMP,2005,31.57894736842105,47.368421052631575,Serie A
FIO,2005,70.17543859649122,59.64912280701754,Serie A
INT,2005,73.6842105263158,59.64912280701754,Serie A
JUV,2005,91.2280701754386,68.42105263157895,Serie A
LAZ,2005,49.122807017543856,59.64912280701754,Serie A
LEC,2005,21.052631578947366,29.82456140350877,Serie A
LIVO,2005,61.40350877192983,24.561403508771928,Serie A
MES,2005,29.82456140350877,24.561403508771928,Serie A
MIL,2005,70.17543859649122,84.21052631578947,Serie A
PAL,2005,40.35087719298245,50.877192982456144,Serie A
PAR,2005,26.31578947368421,52.63157894736842,Serie A
REG,2005,33.33333333333333,38.59649122807018,Serie A
ROM,2005,52.63157894736842,68.42105263157895,Serie A
SAM,2005,49.122807017543856,22.80701754385965,Serie A
SIE,2005,36.8421052631579,31.57894736842105,Serie A
TRE,2005,21.052631578947366,15.789473684210526,Serie A
UDI,2005,42.10526315789473,33.33333333333333,Serie A
ASC,2006,15.789473684210526,31.57894736842105,Serie A
ATA,2006,42.10526315789473,45.6140350877193,Serie A
CAG,2006,33.33333333333333,36.8421052631579,Serie A
CAT,2006,45.6140350877193,26.31578947368421,Serie A
CHI,2006,29.82456140350877,38.59649122807018,Serie A
EMP,2006,49.122807017543856,45.6140350877193,Serie A
FIO,2006,59.64912280701754,68.42105263157895,Serie A
INT,2006,89.47368421052632,80.7017543859649,Serie A
LAZ,2006,50.877192982456144,63.1578947368421,Serie A
LIVO,2006,38.59649122807018,36.8421052631579,Serie A
MES,2006,28.07017543859649,17.543859649122805,Serie A
MIL,2006,54.385964912280706,66.66666666666666,Serie A
PAL,2006,66.66666666666666,35.08771929824561,Serie A
PAR,2006,21.052631578947366,52.63157894736842,Serie A
REG,2006,40.35087719298245,49.122807017543856,Serie A
ROM,2006,73.6842105263158,57.89473684210527,Serie A
SAM,2006,42.10526315789473,43.85964912280702,Serie A
SIE,2006,38.59649122807018,33.33333333333333,Serie A
TOR,2006,38.59649122807018,31.57894736842105,Serie A
UDI,2006,40.35087719298245,40.35087719298245,Serie A
ATA,2007,43.85964912280702,40.35087719298245,Serie A
CAG,2007,17.543859649122805,56.14035087719298,Serie A
CAT,2007,38.59649122807018,26.31578947368421,Serie A
EMP,2007,28.07017543859649,35.08771929824561,Serie A
FIO,2007,59.64912280701754,56.14035087719298,Serie A
GEN,2007,43.85964912280702,40.35087719298245,Serie A
INT,2007,85.96491228070175,63.1578947368421,Serie A
JUV,2007,64.91228070175438,61.40350877192983,Serie A
LAZ,2007,33.33333333333333,47.368421052631575,Serie A
LIVO,2007,36.8421052631579,15.789473684210526,Serie A
MIL,2007,52.63157894736842,59.64912280701754,Serie A
NAP,2007,42.10526315789473,45.6140350877193,Serie A
PAL,2007,43.85964912280702,38.59649122807018,Serie A
PAR,2007,31.57894736842105,28.07017543859649,Serie A
REG,2007,31.57894736842105,38.59649122807018,Serie A
ROM,2007,73.6842105263158,70.17543859649122,Serie A
SAM,2007,43.85964912280702,61.40350877192983,Serie A
SIE,2007,29.82456140350877,47.368421052631575,Serie A
TOR,2007,29.82456140350877,40.35087719298245,Serie A
UDI,2007,56.14035087719298,43.85964912280702,Serie A
ATA,2008,47.368421052631575,35.08771929824561,Serie A
BOLG,2008,33.33333333333333,31.57894736842105,Serie A
CAG,2008,43.85964912280702,49.122807017543856,Serie A
CAT,2008,43.85964912280702,31.57894736842105,Serie A
CHI,2008,22.80701754385965,43.85964912280702,Serie A
FIO,2008,56.14035087719298,63.1578947368421,Serie A
GEN,2008,61.40350877192983,57.89473684210527,Serie A
INT,2008,75.43859649122807,71.9298245614035,Serie A
JUV,2008,70.17543859649122,59.64912280701754,Serie A
LAZ,2008,54.385964912280706,33.33333333333333,Serie A
LEC,2008,29.82456140350877,22.80701754385965,Serie A
MIL,2008,64.91228070175438,64.91228070175438,Serie A
NAP,2008,57.89473684210527,22.80701754385965,Serie A
PAL,2008,50.877192982456144,49.122807017543856,Serie A
REG,2008,22.80701754385965,31.57894736842105,Serie A
ROM,2008,52.63157894736842,57.89473684210527,Serie A
SAM,2008,35.08771929824561,45.6140350877193,Serie A
SIE,2008,38.59649122807018,38.59649122807018,Serie A
TOR,2008,26.31578947368421,33.33333333333333,Serie A
UDI,2008,40.35087719298245,61.40350877192983,Serie A
ATA,2009,28.07017543859649,33.33333333333333,Serie A
BARI,2009,49.122807017543856,38.59649122807018,Serie A
BOLG,2009,33.33333333333333,40.35087719298245,Serie A
CAG,2009,52.63157894736842,24.561403508771928,Serie A
CAT,2009,26.31578947368421,52.63157894736842,Serie A
CHI,2009,42.10526315789473,35.08771929824561,Serie A
FIO,2009,52.63157894736842,29.82456140350877,Serie A
GEN,2009,47.368421052631575,42.10526315789473,Serie A
INT,2009,78.94736842105262,64.91228070175438,Serie A
JUV,2009,57.89473684210527,38.59649122807018,Serie A
LAZ,2009,35.08771929824561,45.6140350877193,Serie A
LIVO,2009,36.8421052631579,14.035087719298245,Serie A
MIL,2009,70.17543859649122,52.63157894736842,Serie A
NAP,2009,57.89473684210527,45.6140350877193,Serie A
PAL,2009,52.63157894736842,61.40350877192983,Serie A
PAR,2009,49.122807017543856,42.10526315789473,Serie A
ROM,2009,56.14035087719298,84.21052631578947,Serie A
SAM,2009,45.6140350877193,71.9298245614035,Serie A
SIE,2009,21.052631578947366,33.33333333333333,Serie A
UDI,2009,35.08771929824561,42.10526315789473,Serie A
BARI,2010,24.561403508771928,17.543859649122805,Serie A
BOLG,2010,43.85964912280702,35.08771929824561,Serie A
BRES,2010,26.31578947368421,29.82456140350877,Serie A
CAG,2010,40.35087719298245,38.59649122807018,Serie A
CAT,2010,36.8421052631579,43.85964912280702,Serie A
CES,2010,33.33333333333333,42.10526315789473,Serie A
CHI,2010,38.59649122807018,42.10526315789473,Serie A
FIO,2010,42.10526315789473,47.368421052631575,Serie A
GEN,2010,40.35087719298245,49.122807017543856,Serie A
INT,2010,61.40350877192983,71.9298245614035,Serie A
JUV,2010,54.385964912280706,47.368421052631575,Serie A
LAZ,2010,59.64912280701754,56.14035087719298,Serie A
LEC,2010,31.57894736842105,40.35087719298245,Serie A
MIL,2010,70.17543859649122,73.6842105263158,Serie A
NAP,2010,63.1578947368421,59.64912280701754,Serie A
PAL,2010,54.385964912280706,43.85964912280702,Serie A
PAR,2010,38.59649122807018,42.10526315789473,Serie A
ROM,2010,56.14035087719298,54.385964912280706,Serie A
SAM,2010,45.6140350877193,17.543859649122805,Serie A
UDI,2010,47.368421052631575,68.42105263157895,Serie A
ATA,2011,45.6140350877193,45.6140350877193,Serie A
BOLG,2011,35.08771929824561,54.385964912280706,Serie A
CAG,2011,40.35087719298245,35.08771929824561,Serie A
CAT,2011,40.35087719298245,43.85964912280702,Serie A
CES,2011,26.31578947368421,12.280701754385964,Serie A
CHI,2011,42.10526315789473,43.85964912280702,Serie A
FIO,2011,38.59649122807018,42.10526315789473,Serie A
GEN,2011,42.10526315789473,31.57894736842105,Serie A
INT,2011,61.40350877192983,40.35087719298245,Serie A
JUV,2011,71.9298245614035,75.43859649122807,Serie A
LAZ,2011,57.89473684210527,50.877192982456144,Serie A
LEC,2011,22.80701754385965,40.35087719298245,Serie A
MIL,2011,70.17543859649122,70.17543859649122,Serie A
NAP,2011,50.877192982456144,56.14035087719298,Serie A
