league,season,team,first_half_win_pct,second_half_win_pct,n_first,n_second
MLB,2019,MIL,0.5432,0.4815,81,81
MLB,2019,MIN,0.5926,0.5062,81,81
MLB,2019,NYA,0.4815,0.5556,81,81
MLB,2019,NYN,0.5062,0.5309,81,81
MLB,2019,OAK,0.5309,0.5679,81,81
MLB,2019,PHI,0.4815,0.4691,81,81
MLB,2019,PIT,0.5309,0.5185,81,81
MLB,2019,SDN,0.4938,0.5926,81,81
MLB,2019,SEA,0.4691,0.4198,81,81
MLB,2019,SFN,0.5062,0.4815,81,81
MLB,2019,SLN,0.4691,0.4815,81,81
MLB,2019,TBA,0.4444,0.5185,81,81
MLB,2019,TEX,0.5185,0.5062,81,81
MLB,2019,TOR,0.4938,0.4691,81,81
MLB,2019,WAS,0.5062,0.4568,81,81
MLB,2020,ANA,0.7,0.4333,30,30
MLB,2020,ARI,0.4333,0.5333,30,30
MLB,2020,ATL,0.6333,0.4333,30,30
MLB,2020,BAL,0.4667,0.5667,30,30
MLB,2020,BOS,0.4333,0.5,30,30
MLB,2020,CHA,0.5333,0.4333,30,30
MLB,2020,CHN,0.5,0.3333,30,30
MLB,2020,CIN,0.7,0.6667,30,30
MLB,2020,CLE,0.5333,0.4,30,30
MLB,2020,COL,0.4667,0.3333,30,30
MLB,2020,DET,0.4828,0.5172,29,29
MLB,2020,HOU,0.4,0.4333,30,30
MLB,2020,KCA,0.5333,0.5333,30,30
MLB,2020,LAN,0.4,0.6333,30,30
MLB,2020,MIA,0.4333,0.4333,30,30
MLB,2020,MIL,0.4,0.5333,30,30
MLB,2020,MIN,0.4333,0.5,30,30
MLB,2020,NYA,0.5,0.5333,30,30
MLB,2020,NYN,0.5333,0.5333,30,30
MLB,2020,OAK,0.4667,0.3333,30,30
MLB,2020,PHI,0.4333,0.5,30,30
MLB,2020,PIT,0.4,0.5333,30,30
MLB,2020,SDN,0.5333,0.5,30,30
MLB,2020,SEA,0.4,0.5333,30,30
MLB,2020,SFN,0.6333,0.5667,30,30
MLB,2020,SLN,0.4138,0.6207,29,29
MLB,2020,TBA,0.3667,0.4,30,30
MLB,2020,TEX,0.5667,0.7,30,30
MLB,2020,TOR,0.6667,0.5,30,30
MLB,2020,WAS,0.5333,0.6,30,30
MLB,2021,ANA,0.4444,0.4815,81,81
MLB,2021,ARI,0.4815,0.4321,81,81
MLB,2021,ATL,0.525,0.5309,80,81
MLB,2021,BAL,0.4198,0.5309,81,81
MLB,2021,BOS,0.3951,0.4815,81,81
MLB,2021,CHA,0.5679,0.4938,81,81
MLB,2021,CHN,0.4568,0.5062,81,81
MLB,2021,CIN,0.5185,0.4691,81,81
MLB,2021,CLE,0.4691,0.4815,81,81
MLB,2021,COL,0.45,0.4938,80,81
MLB,2021,DET,0.5432,0.4691,81,81
MLB,2021,HOU,0.5556,0.5432,81,81
MLB,2021,KCA,0.5062,0.5926,81,81
MLB,2021,LAN,0.5432,0.4444,81,81
MLB,2021,MIA,0.4815,0.4691,81,81
MLB,2021,MIL,0.5309,0.5432,81,81
MLB,2021,MIN,0.5309,0.5802,81,81
MLB,2021,NYA,0.4815,0.4321,81,81
MLB,2021,NYN,0.5185,0.5185,81,81
MLB,2021,OAK,0.6173,0.4691,81,81
MLB,2021,PHI,0.4568,0.4815,81,81
MLB,2021,PIT,0.4321,0.5062,81,81
MLB,2021,SDN,0.6173,0.5432,81,81
MLB,2021,SEA,0.3827,0.5926,81,81
MLB,2021,SFN,0.5309,0.4198,81,81
MLB,2021,SLN,0.4321,0.4691,81,81
MLB,2021,TBA,0.5309,0.5679,81,81
MLB,2021,TEX,0.4938,0.4938,81,81
MLB,2021,TOR,0.5679,0.4691,81,81
MLB,2021,WAS,0.5556,0.4568,81,81
MLB,2022,ANA,0.5309,0.5556,81,81
MLB,2022,ARI,0.5185,0.5926,81,81
MLB,2022,ATL,0.4815,0.5309,81,81
MLB,2022,BAL,0.4815,0.4938,81,81
MLB,2022,BOS,0.4321,0.5802,81,81
MLB,2022,CHA,0.5432,0.5185,81,81
MLB,2022,CHN,0.4691,0.5062,81,81
MLB,2022,CIN,0.4691,0.4691,81,81
MLB,2022,CLE,0.5432,0.6049,81,81
MLB,2022,COL,0.4444,0.5185,81,81
MLB,2022,DET,0.5062,0.4815,81,81
MLB,2022,HOU,0.5309,0.5309,81,81
MLB,2022,KCA,0.5062,0.4321,81,81
MLB,2022,LAN,0.5309,0.4815,81,81
MLB,2022,MIA,0.4321,0.4691,81,81
MLB,2022,MIL,0.5926,0.5556,81,81
MLB,2022,MIN,0.5926,0.5802,81,81
MLB,2022,NYA,0.4815,0.5185,81,81
MLB,2022,NYN,0.4568,0.5185,81,81
MLB,2022,OAK,0.4321,0.4938,81,81
MLB,2022,PHI,0.5309,0.4321,81,81
MLB,2022,PIT,0.3951,0.4815,81,81
MLB,2022,SDN,0.5926,0.4321,81,81
MLB,2022,SEA,0.5802,0.3951,81,81
MLB,2022,SFN,0.5062,0.5309,81,81
MLB,2022,SLN,0.4691,0.4198,81,81
MLB,2022,TBA,0.4568,0.4568,81,81
MLB,2022,TEX,0.4444,0.4568,81,81
MLB,2022,TOR,0.5062,0.4815,81,81
MLB,2022,WAS,0.4815,0.5432,81,81
MLB,2023,ANA,0.4938,0.5062,81,81
MLB,2023,ARI,0.5556,0.5062,81,81
MLB,2023,ATL,0.4568,0.5432,81,81
MLB,2023,BAL,0.6173,0.5185,81,81
MLB,2023,BOS,0.5185,0.5062,81,81
MLB,2023,CHA,0.4938,0.4568,81,81
MLB,2023,CHN,0.4444,0.4815,81,81
MLB,2023,CIN,0.4691,0.4815,81,81
MLB,2023,CLE,0.4691,0.4815,81,81
MLB,2023,COL,0.4815,0.5802,81,81
MLB,2023,DET,0.5185,0.6049,81,81
MLB,2023,HOU,0.5185,0.5185,81,81
MLB,2023,KCA,0.5309,0.4691,81,81
MLB,2023,LAN,0.5309,0.5679,81,81
MLB,2023,MIA,0.4074,0.5556,81,81
MLB,2023,MIL,0.5185,0.4691,81,81
MLB,2023,MIN,0.4444,0.4074,81,81
MLB,2023,NYA,0.4691,0.3827,81,81
MLB,2023,NYN,0.6173,0.5432,81,81
MLB,2023,OAK,0.5185,0.4691,81,81
MLB,2023,PHI,0.5309,0.4444,81,81
MLB,2023,PIT,0.4938,0.5679,81,81
MLB,2023,SDN,0.4321,0.3827,81,81
MLB,2023,SEA,0.4691,0.5185,81,81
MLB,2023,SFN,0.5185,0.3827,81,81
MLB,2023,SLN,0.4198,0.5062,81,81
MLB,2023,TBA,0.5185,0.5185,81,81
MLB,2023,TEX,0.5556,0.5926,81,81
MLB,2023,TOR,0.4938,0.4815,81,81
MLB,2023,WAS,0.5309,0.5185,81,81
MLB,2024,ANA,0.3827,0.4691,81,81
MLB,2024,ARI,0.5185,0.5432,81,81
MLB,2024,ATL,0.4321,0.5309,81,81
MLB,2024,BAL,0.5062,0.5679,81,81
MLB,2024,BOS,0.4691,0.5432,81,81
MLB,2024,CHA,0.4815,0.4444,81,81
MLB,2024,CHN,0.4691,0.5432,81,81
MLB,2024,CIN,0.5309,0.5802,81,81
MLB,2024,CLE,0.4625,0.5062,80,81
MLB,2024,COL,0.4568,0.5062,81,81
MLB,2024,DET,0.4938,0.5062,81,81
MLB,2024,HOU,0.5375,0.5185,80,81
MLB,2024,KCA,0.4568,0.4444,81,81
MLB,2024,LAN,0.5309,0.4568,81,81
MLB,2024,MIA,0.5556,0.5185,81,81
MLB,2024,MIL,0.4568,0.3951,81,81
MLB,2024,MIN,0.4938,0.5185,81,81
MLB,2024,NYA,0.3457,0.4074,81,81
MLB,2024,NYN,0.5432,0.5062,81,81
MLB,2024,OAK,0.5309,0.5926,81,81
MLB,2024,PHI,0.4444,0.4568,81,81
MLB,2024,PIT,0.5309,0.3827,81,81
MLB,2024,SDN,0.5679,0.4568,81,81
MLB,2024,SEA,0.5309,0.4691,81,81
MLB,2024,SFN,0.5185,0.4938,81,81
MLB,2024,SLN,0.5309,0.4815,81,81
MLB,2024,TBA,0.6296,0.4691,81,81
MLB,2024,TEX,0.5309,0.5185,81,81
MLB,2024,TOR,0.5926,0.5432,81,81
MLB,2024,WAS,0.5309,0.5679,81,81
NBA,1949,AND,0.4688,0.5625,32,32
NBA,1949,BAL,0.5,0.4412,34,34
NBA,1949,BOS,0.5588,0.5882,34,34
NBA,1949,CHS,0.5882,0.4706,34,34
NBA,1949,DEN,0.6129,0.4516,31,31
NBA,1949,FWP,0.4412,0.5,34,34
NBA,1949,INO,0.4688,0.5625,32,32
NBA,1949,MNL,0.3529,0.4412,34,34
NBA,1949,NYK,0.3824,0.5294,34,34
NBA,1949,PHA,0.5882,0.6176,34,34
NBA,1949,RCH,0.3529,0.5294,34,34
NBA,1949,SBS,0.4839,0.5161,31,31
NBA,1949,SLB,0.4412,0.4118,34,34
NBA,1949,SYN,0.5625,0.5625,32,32
NBA,1949,TCB,0.5938,0.5625,32,32
NBA,1949,WAT,0.4839,0.4516,31,31
NBA,1949,WSC,0.5,0.4412,34,34
NBA,1950,BAL,0.5455,0.4848,33,33
NBA,1950,BOS,0.4412,0.4571,34,35
NBA,1950,FWP,0.4118,0.6176,34,34
NBA,1950,INO,0.6471,0.5588,34,34
NBA,1950,MNL,0.5,0.4118,34,34
NBA,1950,NYK,0.3939,0.4848,33,33
NBA,1950,PHA,0.3333,0.5152,33,33
NBA,1950,RCH,0.4706,0.4118,34,34
NBA,1950,SYN,0.5152,0.6061,33,33
NBA,1950,TCB,0.5882,0.5,34,34
NBA,1950,WSC,0.5882,0.6111,17,18
NBA,1951,BAL,0.5152,0.4848,33,33
NBA,1951,BOS,0.4242,0.5758,33,33
NBA,1951,FWP,0.4242,0.4848,33,33
NBA,1951,INO,0.3636,0.5152,33,33
NBA,1951,MLH,0.5152,0.6667,33,33
NBA,1951,MNL,0.4545,0.3939,33,33
NBA,1951,NYK,0.4848,0.6364,33,33
NBA,1951,PHA,0.4545,0.4242,33,33
NBA,1951,RCH,0.5758,0.4545,33,33
NBA,1951,SYN,0.697,0.4545,33,33
NBA,1952,BAL,0.6286,0.5278,35,36
NBA,1952,BOS,0.5429,0.5278,35,36
NBA,1952,FWP,0.4706,0.5143,34,35
NBA,1952,INO,0.4857,0.6286,35,35
NBA,1952,MLH,0.4286,0.3611,35,36
NBA,1952,MNL,0.4286,0.5714,35,35
NBA,1952,NYK,0.4857,0.6111,35,36
NBA,1952,PHA,0.6286,0.4571,35,35
NBA,1952,RCH,0.5714,0.2571,35,35
NBA,1952,SYN,0.3429,0.5278,35,36
NBA,1953,BAL,0.5556,0.5556,36,36
NBA,1953,BOS,0.5,0.5833,36,36
NBA,1953,FWP,0.4167,0.6944,36,36
NBA,1953,MLH,0.4722,0.5278,36,36
NBA,1953,MNL,0.5833,0.3889,36,36
NBA,1953,NYK,0.4444,0.4722,36,36
NBA,1953,PHA,0.4167,0.3333,36,36
NBA,1953,RCH,0.5278,0.5,36,36
NBA,1953,SYN,0.5,0.5278,36,36
NBA,1954,BOS,0.5,0.6111,36,36
NBA,1954,FWP,0.6944,0.5833,36,36
NBA,1954,MLH,0.4444,0.3889,36,36
NBA,1954,MNL,0.5833,0.5833,36,36
NBA,1954,NYK,0.5833,0.5556,36,36
NBA,1954,PHA,0.3889,0.4722,36,36
NBA,1954,RCH,0.5,0.4444,36,36
NBA,1954,SYN,0.3333,0.3333,36,36
NBA,1955,BOS,0.6389,0.3611,36,36
NBA,1955,FWP,0.5833,0.4722,36,36
NBA,1955,MNL,0.5,0.6111,36,36
NBA,1955,NYK,0.4444,0.6111,36,36
NBA,1955,PHA,0.4444,0.5278,36,36
NBA,1955,RCH,0.6389,0.5556,36,36
NBA,1955,SLH,0.3889,0.3889,36,36
NBA,1955,SYN,0.3611,0.4722,36,36
NBA,1956,BOS,0.5556,0.5833,36,36
NBA,1956,FWP,0.4722,0.3056,36,36
NBA,1956,MNL,0.5833,0.4444,36,36
NBA,1956,NYK,0.4444,0.5,36,36
NBA,1956,PHA,0.4167,0.5833,36,36
NBA,1956,RCH,0.4722,0.6389,36,36
NBA,1956,SLH,0.4167,0.4167,36,36
NBA,1956,SYN,0.6389,0.5278,36,36
NBA,1957,BOS,0.5278,0.3889,36,36
NBA,1957,CIN,0.4722,0.4722,36,36
NBA,1957,DET,0.5,0.5833,36,36
NBA,1957,MNL,0.5833,0.6944,36,36
NBA,1957,NYK,0.5,0.5278,36,36
NBA,1957,PHA,0.4167,0.5,36,36
NBA,1957,SLH,0.4722,0.5278,36,36
NBA,1957,SYN,0.4444,0.3889,36,36
NBA,1958,BOS,0.5278,0.5833,36,36
NBA,1958,CIN,0.4444,0.5556,36,36
NBA,1958,DET,0.6389,0.6111,36,36
NBA,1958,MNL,0.3889,0.3889,36,36
NBA,1958,NYK,0.5278,0.5556,36,36
NBA,1958,PHA,0.4722,0.3611,36,36
NBA,1958,SLH,0.4722,0.3056,36,36
NBA,1958,SYN,0.5556,0.6111,36,36
NBA,1959,BOS,0.4595,0.4474,37,38
NBA,1959,CIN,0.5135,0.6316,37,38
NBA,1959,DET,0.5946,0.6579,37,38
NBA,1959,MNL,0.4595,0.5,37,38
NBA,1959,NYK,0.4595,0.4737,37,38
NBA,1959,PHA,0.6216,0.4737,37,38
NBA,1959,SLH,0.3784,0.4211,37,38
NBA,1959,SYN,0.4865,0.4211,37,38
NBA,1960,BOS,0.6154,0.575,39,40
NBA,1960,CIN,0.5641,0.6,39,40
NBA,1960,DET,0.5128,0.5,39,40
NBA,1960,LAL,0.4359,0.5,39,40
NBA,1960,NYK,0.5385,0.4,39,40
NBA,1960,PHA,0.4872,0.475,39,40
NBA,1960,SLH,0.4615,0.5,39,40
NBA,1960,SYN,0.4103,0.425,39,40
NBA,1961,BOS,0.475,0.65,40,40
NBA,1961,CHP,0.425,0.375,40,40
NBA,1961,CIN,0.525,0.45,40,40
NBA,1961,DET,0.475,0.475,40,40
NBA,1961,LAL,0.475,0.5,40,40
NBA,1961,NYK,0.625,0.6,40,40
NBA,1961,PHA,0.475,0.45,40,40
NBA,1961,SLH,0.5,0.525,40,40
NBA,1961,SYN,0.5,0.5,40,40
NBA,1962,BOS,0.375,0.4,40,40
NBA,1962,CHZ,0.525,0.45,40,40
NBA,1962,CIN,0.5,0.65,40,40
NBA,1962,DET,0.6,0.5,40,40
NBA,1962,LAL,0.6,0.575,40,40
NBA,1962,NYK,0.4,0.45,40,40
NBA,1962,SFW,0.525,0.525,40,40
NBA,1962,SLH,0.475,0.55,40,40
NBA,1962,SYN,0.5,0.4,40,40
NBA,1963,BAL,0.425,0.475,40,40
NBA,1963,BOS,0.625,0.575,40,40
NBA,1963,CIN,0.5,0.35,40,40
NBA,1963,DET,0.475,0.575,40,40
NBA,1963,LAL,0.475,0.35,40,40
NBA,1963,NYK,0.45,0.55,40,40
NBA,1963,PHI,0.525,0.45,40,40
NBA,1963,SFW,0.475,0.65,40,40
NBA,1963,SLH,0.6,0.475,40,40
NBA,1964,BAL,0.525,0.475,40,40
NBA,1964,BOS,0.425,0.55,40,40
NBA,1964,CIN,0.55,0.4,40,40
NBA,1964,DET,0.575,0.55,40,40
NBA,1964,LAL,0.4,0.575,40,40
NBA,1964,NYK,0.475,0.45,40,40
NBA,1964,PHI,0.475,0.475,40,40
NBA,1964,SFW,0.575,0.5,40,40
NBA,1964,SLH,0.5,0.525,40,40
NBA,1965,BAL,0.5,0.525,40,40
NBA,1965,BOS,0.575,0.625,40,40
NBA,1965,CIN,0.5,0.475,40,40
NBA,1965,DET,0.475,0.55,40,40
NBA,1965,LAL,0.45,0.525,40,40
NBA,1965,NYK,0.575,0.5,40,40
NBA,1965,PHI,0.65,0.425,40,40
NBA,1965,SFW,0.4,0.5,40,40
NBA,1965,SLH,0.4,0.35,40,40
NBA,1966,BAL,0.575,0.5122,40,41
NBA,1966,BOS,0.45,0.5854,40,41
NBA,1966,CHI,0.4,0.5122,40,41
NBA,1966,CIN,0.625,0.3659,40,41
NBA,1966,DET,0.4,0.4634,40,41
NBA,1966,LAL,0.525,0.6585,40,41
NBA,1966,NYK,0.5,0.6098,40,41
NBA,1966,PHI,0.5,0.439,40,41
NBA,1966,SFW,0.45,0.439,40,41
NBA,1966,SLH,0.5,0.4878,40,41
NBA,1967,BAL,0.561,0.439,41,41
NBA,1967,BOS,0.4146,0.5854,41,41
NBA,1967,CHI,0.4146,0.3902,41,41
NBA,1967,CIN,0.561,0.5854,41,41
NBA,1967,DET,0.4878,0.6098,41,41
NBA,1967,LAL,0.561,0.3171,41,41
NBA,1967,NYK,0.4634,0.4634,41,41
NBA,1967,PHI,0.5854,0.4878,41,41
NBA,1967,SDR,0.3659,0.4878,41,41
NBA,1967,SEA,0.5122,0.5854,41,41
NBA,1967,SFW,0.4878,0.5122,41,41
NBA,1967,SLH,0.5366,0.5854,41,41
NBA,1968,ATL,0.4878,0.5366,41,41
NBA,1968,BAL,0.6341,0.6585,41,41
NBA,1968,BOS,0.5366,0.4634,41,41
NBA,1968,CHI,0.439,0.5122,41,41
NBA,1968,CIN,0.5122,0.4878,41,41
NBA,1968,DET,0.5122,0.3902,41,41
NBA,1968,LAL,0.4146,0.5366,41,41
NBA,1968,MIL,0.5366,0.5122,41,41
NBA,1968,NYK,0.439,0.5122,41,41
NBA,1968,PHI,0.5122,0.5854,41,41
NBA,1968,PHX,0.4878,0.561,41,41
NBA,1968,SDR,0.5122,0.3659,41,41
NBA,1968,SEA,0.439,0.439,41,41
NBA,1968,SFW,0.5122,0.4634,41,41
NBA,1969,ATL,0.6341,0.3902,41,41
NBA,1969,BAL,0.5366,0.561,41,41
NBA,1969,BOS,0.5366,0.561,41,41
NBA,1969,CHI,0.6098,0.561,41,41
NBA,1969,CIN,0.5366,0.5122,41,41
NBA,1969,DET,0.439,0.5366,41,41
NBA,1969,LAL,0.4878,0.4634,41,41
NBA,1969,MIL,0.5366,0.4634,41,41
NBA,1969,NYK,0.3902,0.4146,41,41
NBA,1969,PHI,0.5122,0.5122,41,41
NBA,1969,PHX,0.3902,0.4878,41,41
NBA,1969,SDR,0.439,0.5122,41,41
NBA,1969,SEA,0.439,0.4634,41,41
NBA,1969,SFW,0.5366,0.5366,41,41
NBA,1970,ATL,0.5122,0.4634,41,41
NBA,1970,BAL,0.561,0.3902,41,41
NBA,1970,BOS,0.4146,0.6341,41,41
NBA,1970,BUF,0.439,0.5366,41,41
NBA,1970,CHI,0.4634,0.6098,41,41
NBA,1970,CIN,0.7073,0.5366,41,41
NBA,1970,CLE,0.3902,0.4634,41,41
NBA,1970,DET,0.3902,0.5366,41,41
NBA,1970,LAL,0.4634,0.5122,41,41
NBA,1970,MIL,0.5366,0.5122,41,41
NBA,1970,NYK,0.3415,0.3902,41,41
NBA,1970,PHI,0.5122,0.439,41,41
NBA,1970,PHX,0.5854,0.4634,41,41
NBA,1970,POR,0.6341,0.6098,41,41
NBA,1970,SDR,0.3659,0.5366,41,41
NBA,1970,SEA,0.7073,0.4878,41,41
NBA,1970,SFW,0.4634,0.3902,41,41
NBA,1971,ATL,0.561,0.439,41,41
NBA,1971,BAL,0.5366,0.4634,41,41
NBA,1971,BOS,0.4878,0.4634,41,41
NBA,1971,BUF,0.3902,0.5122,41,41
NBA,1971,CHI,0.5854,0.439,41,41
NBA,1971,CIN,0.4634,0.4878,41,41
NBA,1971,CLE,0.439,0.6341,41,41
NBA,1971,DET,0.4878,0.4634,41,41
NBA,1971,GSW,0.5122,0.4634,41,41
NBA,1971,HOU,0.3902,0.6829,41,41
NBA,1971,LAL,0.5366,0.6098,41,41
NBA,1971,MIL,0.6098,0.4878,41,41
NBA,1971,NYK,0.5366,0.561,41,41
NBA,1971,PHI,0.6098,0.4146,41,41
NBA,1971,PHX,0.5122,0.439,41,41
NBA,1971,POR,0.4146,0.5122,41,41
NBA,1971,SEA,0.439,0.4146,41,41
NBA,1972,ATL,0.4146,0.5122,41,41
NBA,1972,BAL,0.5122,0.5854,41,41
NBA,1972,BOS,0.561,0.4634,41,41
NBA,1972,BUF,0.5854,0.439,41,41
NBA,1972,CHI,0.4878,0.4146,41,41
NBA,1972,CLE,0.4878,0.4878,41,41
NBA,1972,DET,0.5122,0.4878,41,41
NBA,1972,GSW,0.6341,0.5366,41,41
NBA,1972,HOU,0.4146,0.6341,41,41
NBA,1972,KCO,0.561,0.4146,41,41
NBA,1972,LAL,0.3659,0.4878,41,41
NBA,1972,MIL,0.4634,0.4634,41,41
NBA,1972,NYK,0.5122,0.5122,41,41
NBA,1972,PHI,0.5122,0.5122,41,41
NBA,1972,PHX,0.5122,0.5854,41,41
NBA,1972,POR,0.4634,0.439,41,41
NBA,1972,SEA,0.5122,0.5122,41,41
NBA,1973,ATL,0.3659,0.3902,41,41
NBA,1973,BOS,0.4634,0.5366,41,41
NBA,1973,BUF,0.6341,0.5854,41,41
NBA,1973,CAP,0.4878,0.5122,41,41
NBA,1973,CHI,0.4634,0.5854,41,41
NBA,1973,CLE,0.5122,0.4878,41,41
NBA,1973,DET,0.439,0.4878,41,41
NBA,1973,GSW,0.5366,0.5366,41,41
NBA,1973,HOU,0.561,0.5122,41,41
NBA,1973,KCO,0.4878,0.4146,41,41
NBA,1973,LAL,0.5122,0.561,41,41
NBA,1973,MIL,0.4878,0.561,41,41
NBA,1973,NYK,0.439,0.3659,41,41
NBA,1973,PHI,0.439,0.439,41,41
NBA,1973,PHX,0.561,0.4878,41,41
NBA,1973,POR,0.5854,0.4146,41,41
NBA,1973,SEA,0.5122,0.6341,41,41
NBA,1974,ATL,0.4878,0.5366,41,41
NBA,1974,BOS,0.4146,0.561,41,41
NBA,1974,BUF,0.5122,0.5122,41,41
NBA,1974,CHI,0.4146,0.4634,41,41
NBA,1974,CLE,0.3659,0.6341,41,41
NBA,1974,DET,0.6098,0.6098,41,41
NBA,1974,GSW,0.4634,0.5122,41,41
NBA,1974,HOU,0.561,0.4146,41,41
NBA,1974,KCO,0.4634,0.5854,41,41
NBA,1974,LAL,0.3659,0.4634,41,41
NBA,1974,MIL,0.5122,0.4634,41,41
NBA,1974,NOJ,0.5366,0.4634,41,41
NBA,1974,NYK,0.5122,0.3902,41,41
NBA,1974,PHI,0.561,0.4146,41,41
NBA,1974,PHX,0.5366,0.4878,41,41
NBA,1974,POR,0.5122,0.5122,41,41
NBA,1974,SEA,0.6341,0.4634,41,41
NBA,1974,WAS,0.5122,0.5366,41,41
NBA,1975,ATL,0.6585,0.4634,41,41
NBA,1975,BOS,0.3902,0.5854,41,41
NBA,1975,BUF,0.439,0.5854,41,41
NBA,1975,CHI,0.6341,0.4878,41,41
NBA,1975,CLE,0.4634,0.4878,41,41
NBA,1975,DET,0.5366,0.561,41,41
NBA,1975,GSW,0.4878,0.439,41,41
NBA,1975,HOU,0.5122,0.4878,41,41
NBA,1975,KCK,0.4878,0.561,41,41
NBA,1975,LAL,0.5854,0.5366,41,41
NBA,1975,MIL,0.3659,0.4146,41,41
NBA,1975,NOJ,0.3902,0.4634,41,41
NBA,1975,NYK,0.4634,0.5854,41,41
NBA,1975,PHI,0.6098,0.4634,41,41
NBA,1975,PHX,0.3902,0.6341,41,41
NBA,1975,POR,0.561,0.5122,41,41
NBA,1975,SEA,0.3902,0.439,41,41
NBA,1975,WAS,0.5854,0.3415,41,41
NBA,1976,ATL,0.439,0.4634,41,41
NBA,1976,BOS,0.5122,0.4878,41,41
NBA,1976,BUF,0.5122,0.4634,41,41
NBA,1976,CHI,0.5854,0.6341,41,41
NBA,1976,CLE,0.561,0.5122,41,41
NBA,1976,DEN,0.6585,0.5366,41,41
NBA,1976,DET,0.4878,0.5122,41,41
NBA,1976,GSW,0.4146,0.561,41,41
NBA,1976,HOU,0.4146,0.4878,41,41
NBA,1976,IND,0.4878,0.439,41,41
NBA,1976,KCK,0.5366,0.5122,41,41
NBA,1976,LAL,0.6098,0.5122,41,41
NBA,1976,MIL,0.4146,0.4878,41,41
NBA,1976,NOJ,0.5854,0.4634,41,41
NBA,1976,NYK,0.6829,0.439,41,41
NBA,1976,NYN,0.4634,0.4634,41,41
NBA,1976,PHI,0.3415,0.4634,41,41
NBA,1976,PHX,0.4634,0.439,41,41
NBA,1976,POR,0.439,0.5854,41,41
NBA,1976,SAS,0.4634,0.5122,41,41
NBA,1976,SEA,0.4634,0.561,41,41
NBA,1976,WAS,0.4634,0.4634,41,41
NBA,1977,ATL,0.561,0.4878,41,41
NBA,1977,BOS,0.2927,0.4634,41,41
NBA,1977,BUF,0.5366,0.3902,41,41
NBA,1977,CHI,0.4634,0.4878,41,41
NBA,1977,CLE,0.5366,0.5122,41,41
NBA,1977,DEN,0.6829,0.439,41,41
NBA,1977,DET,0.6341,0.4878,41,41
NBA,1977,GSW,0.3902,0.5122,41,41
NBA,1977,HOU,0.4146,0.5366,41,41
NBA,1977,IND,0.5122,0.5854,41,41
NBA,1977,KCK,0.6341,0.5854,41,41
NBA,1977,LAL,0.2439,0.4634,41,41
NBA,1977,MIL,0.6829,0.4634,41,41
NBA,1977,NJN,0.6098,0.5366,41,41
NBA,1977,NOJ,0.4634,0.439,41,41
NBA,1977,NYK,0.5122,0.4878,41,41
NBA,1977,PHI,0.4634,0.4634,41,41
NBA,1977,PHX,0.5366,0.5366,41,41
NBA,1977,POR,0.4146,0.6585,41,41
NBA,1977,SAS,0.4146,0.5366,41,41
NBA,1977,SEA,0.4878,0.5366,41,41
NBA,1977,WAS,0.4146,0.4878,41,41
NBA,1978,ATL,0.439,0.6098,41,41
NBA,1978,BOS,0.5366,0.561,41,41
NBA,1978,CHI,0.6585,0.7317,41,41
NBA,1978,CLE,0.5854,0.439,41,41
NBA,1978,DEN,0.4634,0.6341,41,41
NBA,1978,DET,0.5122,0.439,41,41
NBA,1978,GSW,0.5366,0.561,41,41
NBA,1978,HOU,0.5122,0.3659,41,41
NBA,1978,IND,0.4878,0.3902,41,41
NBA,1978,KCK,0.4146,0.4634,41,41
NBA,1978,LAL,0.439,0.561,41,41
NBA,1978,MIL,0.439,0.4878,41,41
NBA,1978,NJN,0.5122,0.561,41,41
NBA,1978,NOJ,0.5854,0.4146,41,41
NBA,1978,NYK,0.5366,0.4878,41,41
NBA,1978,PHI,0.5122,0.4878,41,41
NBA,1978,PHX,0.2439,0.4878,41,41
NBA,1978,POR,0.5366,0.439,41,41
NBA,1978,SAS,0.5366,0.5122,41,41
NBA,1978,SDC,0.4878,0.5366,41,41
NBA,1978,SEA,0.4878,0.3171,41,41
NBA,1978,WAS,0.4878,0.561,41,41
NBA,1979,ATL,0.6098,0.4634,41,41
NBA,1979,BOS,0.4878,0.561,41,41
NBA,1979,CHI,0.5854,0.3659,41,41
NBA,1979,CLE,0.561,0.3659,41,41
NBA,1979,DEN,0.4634,0.439,41,41
NBA,1979,DET,0.5122,0.5366,41,41
NBA,1979,GSW,0.5366,0.5122,41,41
NBA,1979,HOU,0.5122,0.6585,41,41
NBA,1979,IND,0.4146,0.3902,41,41
NBA,1979,KCK,0.4878,0.4878,41,41
NBA,1979,LAL,0.561,0.5366,41,41
NBA,1979,MIL,0.439,0.5854,41,41
NBA,1979,NJN,0.5122,0.5366,41,41
NBA,1979,NYK,0.439,0.3902,41,41
NBA,1979,PHI,0.5854,0.5854,41,41
NBA,1979,PHX,0.4634,0.3659,41,41
NBA,1979,POR,0.4634,0.561,41,41
NBA,1979,SAS,0.439,0.5122,41,41
NBA,1979,SDC,0.4878,0.5854,41,41
NBA,1979,SEA,0.561,0.4146,41,41
NBA,1979,UTA,0.5122,0.6098,41,41
NBA,1979,WAS,0.4146,0.4878,41,41
NBA,1980,ATL,0.4634,0.4878,41,41
NBA,1980,BOS,0.6341,0.561,41,41
NBA,1980,CHI,0.5122,0.4634,41,41
NBA,1980,CLE,0.439,0.3902,41,41
