season,team,rank,simulation_seed
2019,WAT,1,6
2019,BOU,2,6
2019,LIVP,3,6
2019,CRY,4,6
2019,CHE,5,6
2019,SHU,6,6
2019,BUR,7,6
2019,MANC,8,6
2019,EVE,9,6
2019,MANU,10,6
2019,SOU,11,6
2019,WHU,12,6
2019,AVL,13,6
2019,BHA,14,6
2019,WOLV,15,6
2019,ARS,16,6
2019,TOT,17,6
2019,NEW,18,6
2019,NOR,19,6
2019,LEIC,20,6
2020,ARS,1,6
2020,AVL,2,6
2020,WBA,3,6
2020,LEE,4,6
2020,CRY,5,6
2020,WOLV,6,6
2020,MANU,7,6
2020,MANC,8,6
2020,SHU,9,6
2020,TOT,10,6
2020,LEIC,11,6
2020,LIVP,12,6
2020,WHU,13,6
2020,SOU,14,6
2020,CHE,15,6
2020,FUL,16,6
2020,NEW,17,6
2020,EVE,18,6
2020,BHA,19,6
2020,BUR,20,6
2021,NEW,1,6
2021,CRY,2,6
2021,MANU,3,6
2021,AVL,4,6
2021,ARS,5,6
2021,WAT,6,6
2021,EVE,7,6
2021,LIVP,8,6
2021,MANC,9,6
2021,TOT,10,6
2021,WOLV,11,6
2021,CHE,12,6
2021,BUR,13,6
2021,SOU,14,6
2021,WHU,15,6
2021,LEE,16,6
2021,BHA,17,6
2021,NOR,18,6
2021,BRNT,19,6
2021,LEIC,20,6
2022,WHU,1,6
2022,NOTF,2,6
2022,BHA,3,6
2022,CHE,4,6
2022,EVE,5,6
2022,LEIC,6,6
2022,MANC,7,6
2022,AVL,8,6
2022,ARS,9,6
2022,TOT,10,6
2022,LIVP,11,6
2022,SOU,12,6
2022,BOU,13,6
2022,MANU,14,6
2022,FUL,15,6
2022,CRY,16,6
2022,LEE,17,6
2022,WOLV,18,6
2022,BRNT,19,6
2022,NEW,20,6
2023,WOLV,1,6
2023,ARS,2,6
2023,BOU,3,6
2023,MANU,4,6
2023,AVL,5,6
2023,BUR,6,6
2023,LIVP,7,6
2023,NOTF,8,6
2023,LUT,9,6
2023,SHU,10,6
2023,BRNT,11,6
2023,CHE,12,6
2023,NEW,13,6
2023,BHA,14,6
2023,CRY,15,6
2023,MANC,16,6
2023,EVE,17,6
2023,WHU,18,6
2023,TOT,19,6
2023,FUL,20,6
2024,EVE,1,6
2024,MANC,2,6
2024,CRY,3,6
2024,TOT,4,6
2024,IPS,5,6
2024,LIVP,6,6
2024,CHE,7,6
2024,NEW,8,6
2024,ARS,9,6
2024,FUL,10,6
2024,BOU,11,6
2024,LEIC,12,6
2024,WOLV,13,6
2024,BHA,14,6
2024,WHU,15,6
2024,MANU,16,6
2024,SOU,17,6
2024,AVL,18,6
2024,NOTF,19,6
2024,BRNT,20,6
2001,CHE,1,7
2001,LEIC,2,7
2001,FUL,3,7
2001,BOLN,4,7
2001,WHU,5,7
2001,MID,6,7
2001,AVL,7,7
2001,NEW,8,7
2001,TOT,9,7
2001,MANU,10,7
2001,CHA,11,7
2001,ARS,12,7
2001,EVE,13,7
2001,BLBN,14,7
2001,LEE,15,7
2001,SUN,16,7
2001,SOU,17,7
2001,IPS,18,7
2001,LIVP,19,7
2001,DER,20,7
2002,ARS,1,7
2002,LIVP,2,7
2002,FUL,3,7
2002,LEE,4,7
2002,EVE,5,7
2002,BLBN,6,7
2002,NEW,7,7
2002,BIR,8,7
2002,AVL,9,7
2002,MANC,10,7
2002,BOLN,11,7
2002,CHA,12,7
2002,MID,13,7
2002,SUN,14,7
2002,TOT,15,7
2002,CHE,16,7
2002,MANU,17,7
2002,SOU,18,7
2002,WHU,19,7
2002,WBA,20,7
2005,WIG,1,7
2005,LIVP,2,7
2005,MID,3,7
2005,MANC,4,7
2005,CHA,5,7
2005,EVE,6,7
2005,SUN,7,7
2005,AVL,8,7
2005,ARS,9,7
2005,MANU,10,7
2005,BLBN,11,7
2005,WBA,12,7
2005,BOLN,13,7
2005,POR,14,7
2005,NEW,15,7
2005,WHU,16,7
2005,CHE,17,7
2005,TOT,18,7
2005,FUL,19,7
2005,BIR,20,7
2006,CHE,1,7
2006,WIG,2,7
2006,EVE,3,7
2006,WHU,4,7
2006,MID,5,7
2006,SHU,6,7
2006,MANC,7,7
2006,MANU,8,7
2006,BOLN,9,7
2006,WAT,10,7
2006,AVL,11,7
2006,REA,12,7
2006,FUL,13,7
2006,ARS,14,7
2006,NEW,15,7
2006,CHA,16,7
2006,TOT,17,7
2006,BLBN,18,7
2006,POR,19,7
2006,LIVP,20,7
2007,LIVP,1,7
2007,MANU,2,7
2007,POR,3,7
2007,MID,4,7
2007,FUL,5,7
2007,BIR,6,7
2007,REA,7,7
2007,BLBN,8,7
2007,SUN,9,7
2007,EVE,10,7
2007,DER,11,7
2007,NEW,12,7
2007,CHE,13,7
2007,AVL,14,7
2007,TOT,15,7
2007,WIG,16,7
2007,ARS,17,7
2007,MANC,18,7
2007,BOLN,19,7
2007,WHU,20,7
2008,NEW,1,7
2008,EVE,2,7
2008,MANU,3,7
2008,AVL,4,7
2008,CHE,5,7
2008,ARS,6,7
2008,MANC,7,7
2008,FUL,8,7
2008,HUL,9,7
2008,BLBN,10,7
2008,POR,11,7
2008,MID,12,7
2008,SUN,13,7
2008,WBA,14,7
2008,BOLN,15,7
2008,WHU,16,7
2008,LIVP,17,7
2008,STO,18,7
2008,TOT,19,7
2008,WIG,20,7
2009,ARS,1,7
2009,HUL,2,7
2009,FUL,3,7
2009,CHE,4,7
2009,MANC,5,7
2009,STO,6,7
2009,POR,7,7
2009,BIR,8,7
2009,LIVP,9,7
2009,MANU,10,7
2009,BUR,11,7
2009,BLBN,12,7
2009,AVL,13,7
2009,TOT,14,7
2009,EVE,15,7
2009,WOLV,16,7
2009,BOLN,17,7
2009,WIG,18,7
2009,WHU,19,7
2009,SUN,20,7
2010,TOT,1,7
2010,MANC,2,7
2010,WIG,3,7
2010,LIVP,4,7
2010,EVE,5,7
2010,FUL,6,7
2010,BIR,7,7
2010,AVL,8,7
2010,ARS,9,7
2010,WOLV,10,7
2010,WBA,11,7
2010,BLPL,12,7
2010,SUN,13,7
2010,NEW,14,7
2010,BLBN,15,7
2010,CHE,16,7
2010,STO,17,7
2010,BOLN,18,7
2010,WHU,19,7
2010,MANU,20,7
2011,FUL,1,7
2011,AVL,2,7
2011,NEW,3,7
2011,CHE,4,7
2011,BLBN,5,7
2011,WIG,6,7
2011,SWA,7,7
2011,STO,8,7
2011,WBA,9,7
2011,EVE,10,7
2011,SUN,11,7
2011,BOLN,12,7
2011,QPR,13,7
2011,NOR,14,7
2011,WOLV,15,7
2011,MANC,16,7
2011,MANU,17,7
2011,LIVP,18,7
2011,ARS,19,7
2011,TOT,20,7
2012,WHU,1,7
2012,AVL,2,7
2012,MANU,3,7
2012,NOR,4,7
2012,SWA,5,7
2012,SUN,6,7
2012,EVE,7,7
2012,ARS,8,7
2012,STO,9,7
2012,NEW,10,7
2012,MANC,11,7
2012,REA,12,7
2012,CHE,13,7
2012,QPR,14,7
2012,SOU,15,7
2012,WIG,16,7
2012,FUL,17,7
2012,WBA,18,7
2012,LIVP,19,7
2012,TOT,20,7
2013,WHU,1,7
2013,SOU,2,7
2013,MANC,3,7
2013,NOR,4,7
2013,HUL,5,7
2013,CARD,6,7
2013,MANU,7,7
2013,LIVP,8,7
2013,SWA,9,7
2013,STO,10,7
2013,CRY,11,7
2013,EVE,12,7
2013,FUL,13,7
2013,CHE,14,7
2013,WBA,15,7
2013,ARS,16,7
2013,SUN,17,7
2013,NEW,18,7
2013,TOT,19,7
2013,AVL,20,7
2014,SUN,1,7
2014,QPR,2,7
2014,LIVP,3,7
2014,STO,4,7
2014,TOT,5,7
2014,SWA,6,7
2014,HUL,7,7
2014,WHU,8,7
2014,CHE,9,7
2014,EVE,10,7
2014,NEW,11,7
2014,ARS,12,7
2014,LEIC,13,7
2014,SOU,14,7
2014,MANC,15,7
2014,BUR,16,7
2014,MANU,17,7
2014,CRY,18,7
2014,AVL,19,7
2014,WBA,20,7
2015,AVL,1,7
2015,BOU,2,7
2015,SUN,3,7
2015,CRY,4,7
2015,TOT,5,7
2015,ARS,6,7
2015,STO,7,7
2015,WBA,8,7
2015,MANU,9,7
2015,NEW,10,7
2015,LIVP,11,7
2015,NOR,12,7
2015,WAT,13,7
2015,SWA,14,7
2015,CHE,15,7
2015,EVE,16,7
2015,MANC,17,7
2015,LEIC,18,7
2015,WHU,19,7
2015,SOU,20,7
2016,ARS,1,7
2016,BOU,2,7
2016,MANU,3,7
2016,WHU,4,7
2016,TOT,5,7
2016,EVE,6,7
2016,MANC,7,7
2016,MID,8,7
2016,WAT,9,7
2016,WBA,10,7
2016,LIVP,11,7
2016,LEIC,12,7
2016,CHE,13,7
2016,STO,14,7
2016,BUR,15,7
2016,SOU,16,7
2016,SWA,17,7
2016,CRY,18,7
2016,SUN,19,7
2016,HUL,20,7
2017,HUD,1,7
2017,STO,2,7
2017,MANC,3,7
2017,WBA,4,7
2017,ARS,5,7
2017,BHA,6,7
2017,TOT,7,7
2017,CRY,8,7
2017,MANU,9,7
2017,BUR,10,7
2017,WAT,11,7
2017,BOU,12,7
2017,SOU,13,7
2017,WHU,14,7
2017,CHE,15,7
2017,SWA,16,7
2017,NEW,17,7
2017,LIVP,18,7
2017,LEIC,19,7
2017,EVE,20,7
2018,MANU,1,7
2018,BUR,2,7
2018,TOT,3,7
2018,WAT,4,7
2018,ARS,5,7
2018,LIVP,6,7
2018,BOU,7,7
2018,CARD,8,7
2018,WHU,9,7
2018,CRY,10,7
2018,LEIC,11,7
2018,EVE,12,7
2018,WOLV,13,7
2018,SOU,14,7
2018,NEW,15,7
2018,CHE,16,7
2018,HUD,17,7
2018,BHA,18,7
2018,FUL,19,7
2018,MANC,20,7
2019,BOU,1,7
2019,CRY,2,7
2019,AVL,3,7
2019,LEIC,4,7
2019,BUR,5,7
2019,MANU,6,7
2019,NEW,7,7
2019,SHU,8,7
2019,BHA,9,7
2019,TOT,10,7
2019,NOR,11,7
2019,WHU,12,7
2019,EVE,13,7
2019,ARS,14,7
2019,WOLV,15,7
2019,WAT,16,7
2019,MANC,17,7
2019,LIVP,18,7
2019,SOU,19,7
2019,CHE,20,7
2020,FUL,1,7
2020,NEW,2,7
2020,AVL,3,7
2020,TOT,4,7
2020,MANU,5,7
2020,SHU,6,7
2020,LIVP,7,7
2020,WBA,8,7
2020,BHA,9,7
2020,CRY,10,7
2020,LEE,11,7
2020,EVE,12,7
2020,CHE,13,7
2020,WHU,14,7
2020,BUR,15,7
2020,LEIC,16,7
2020,MANC,17,7
2020,SOU,18,7
2020,WOLV,19,7
2020,ARS,20,7
2021,WHU,1,7
2021,SOU,2,7
2021,CHE,3,7
2021,NEW,4,7
2021,LEIC,5,7
2021,BRNT,6,7
2021,MANC,7,7
2021,WOLV,8,7
2021,NOR,9,7
2021,BHA,10,7
2021,EVE,11,7
2021,BUR,12,7
2021,ARS,13,7
2021,AVL,14,7
2021,LIVP,15,7
2021,WAT,16,7
2021,LEE,17,7
2021,MANU,18,7
2021,TOT,19,7
2021,CRY,20,7
2022,CRY,1,7
2022,TOT,2,7
2022,NOTF,3,7
2022,WOLV,4,7
2022,EVE,5,7
2022,LIVP,6,7
2022,MANC,7,7
2022,AVL,8,7
2022,SOU,9,7
2022,CHE,10,7
2022,NEW,11,7
2022,ARS,12,7
2022,BOU,13,7
2022,MANU,14,7
2022,BRNT,15,7
2022,FUL,16,7
2022,LEIC,17,7
2022,WHU,18,7
2022,BHA,19,7
2022,LEE,20,7
2023,BHA,1,7
2023,BRNT,2,7
2023,ARS,3,7
2023,CHE,4,7
2023,EVE,5,7
2023,WOLV,6,7
2023,FUL,7,7
2023,NOTF,8,7
2023,LUT,9,7
2023,LIVP,10,7
2023,WHU,11,7
2023,BUR,12,7
2023,TOT,13,7
2023,AVL,14,7
2023,NEW,15,7
2023,BOU,16,7
2023,SHU,17,7
2023,MANU,18,7
2023,MANC,19,7
2023,CRY,20,7
2024,BOU,1,7
2024,WOLV,2,7
2024,FUL,3,7
2024,WHU,4,7
2024,EVE,5,7
2024,SOU,6,7
2024,AVL,7,7
2024,BHA,8,7
2024,MANU,9,7
2024,IPS,10,7
2024,CHE,11,7
2024,LIVP,12,7
2024,TOT,13,7
2024,NEW,14,7
2024,BRNT,15,7
2024,NOTF,16,7
2024,ARS,17,7
2024,CRY,18,7
2024,LEIC,19,7
2024,MANC,20,7
2001,MID,1,8
2001,DER,2,8
2001,LIVP,3,8
2001,AVL,4,8
2001,TOT,5,8
2001,LEE,6,8
2001,EVE,7,8
2001,CHE,8,8
2001,WHU,9,8
2001,MANU,10,8
2001,IPS,11,8
2001,NEW,12,8
2001,ARS,13,8
2001,CHA,14,8
2001,SUN,15,8
2001,LEIC,16,8
2001,SOU,17,8
2001,BLBN,18,8
2001,FUL,19,8
2001,BOLN,20,8
2002,CHA,1,8
2002,MANC,2,8
2002,MANU,3,8
2002,AVL,4,8
2002,SUN,5,8
2002,CHE,6,8
2002,EVE,7,8
2002,BOLN,8,8
2002,WBA,9,8
2002,LEE,10,8
2002,FUL,11,8
2002,TOT,12,8
2002,LIVP,13,8
2002,BLBN,14,8
2002,NEW,15,8
2002,MID,16,8
2002,BIR,17,8
2002,ARS,18,8
2002,WHU,19,8
2002,SOU,20,8
2005,EVE,1,8
2005,ARS,2,8
2005,WIG,3,8
2005,CHE,4,8
2005,BOLN,5,8
2005,LIVP,6,8
2005,MANU,7,8
2005,WHU,8,8
2005,NEW,9,8
2005,FUL,10,8
2005,CHA,11,8
2005,SUN,12,8
2005,POR,13,8
2005,MID,14,8
2005,BIR,15,8
2005,BLBN,16,8
2005,AVL,17,8
2005,TOT,18,8
2005,WBA,19,8
2005,MANC,20,8
2006,FUL,1,8
2006,MANC,2,8
2006,MID,3,8
2006,LIVP,4,8
2006,CHE,5,8
2006,WAT,6,8
2006,MANU,7,8
2006,POR,8,8
2006,ARS,9,8
2006,SHU,10,8
2006,WHU,11,8
2006,WIG,12,8
2006,REA,13,8
2006,CHA,14,8
2006,NEW,15,8
2006,BOLN,16,8
2006,AVL,17,8
2006,BLBN,18,8
2006,EVE,19,8
2006,TOT,20,8
2007,MANC,1,8
2007,TOT,2,8
2007,MID,3,8
2007,EVE,4,8
2007,NEW,5,8
2007,REA,6,8
2007,LIVP,7,8
2007,SUN,8,8
2007,FUL,9,8
2007,CHE,10,8
2007,MANU,11,8
2007,ARS,12,8
2007,POR,13,8
2007,AVL,14,8
2007,WIG,15,8
2007,WHU,16,8
2007,BLBN,17,8
2007,DER,18,8
2007,BIR,19,8
2007,BOLN,20,8
2008,POR,1,8
2008,MID,2,8
2008,STO,3,8
2008,EVE,4,8
2008,MANC,5,8
2008,SUN,6,8
2008,CHE,7,8
2008,WIG,8,8
2008,BLBN,9,8
2008,WBA,10,8
2008,LIVP,11,8
2008,BOLN,12,8
2008,WHU,13,8
2008,TOT,14,8
2008,MANU,15,8
2008,NEW,16,8
2008,AVL,17,8
2008,FUL,18,8
2008,HUL,19,8
2008,ARS,20,8
2009,AVL,1,8
2009,TOT,2,8
2009,EVE,3,8
2009,BUR,4,8
2009,STO,5,8
2009,ARS,6,8
2009,LIVP,7,8
2009,FUL,8,8
2009,BLBN,9,8
2009,CHE,10,8
2009,SUN,11,8
2009,BOLN,12,8
2009,MANU,13,8
2009,WOLV,14,8
2009,MANC,15,8
2009,WHU,16,8
2009,WIG,17,8
2009,BIR,18,8
2009,HUL,19,8
2009,POR,20,8
2010,NEW,1,8
2010,BOLN,2,8
2010,CHE,3,8
2010,WOLV,4,8
2010,BIR,5,8
2010,TOT,6,8
2010,LIVP,7,8
2010,WIG,8,8
2010,WBA,9,8
2010,EVE,10,8
2010,AVL,11,8
2010,SUN,12,8
2010,BLPL,13,8
2010,ARS,14,8
2010,WHU,15,8
2010,FUL,16,8
2010,BLBN,17,8
2010,MANC,18,8
2010,MANU,19,8
2010,STO,20,8
2011,QPR,1,8
2011,AVL,2,8
2011,ARS,3,8
2011,NEW,4,8
2011,FUL,5,8
2011,TOT,6,8
2011,WOLV,7,8
2011,EVE,8,8
2011,SUN,9,8
2011,STO,10,8
2011,BLBN,11,8
2011,CHE,12,8
2011,MANU,13,8
2011,WBA,14,8
2011,NOR,15,8
2011,SWA,16,8
2011,LIVP,17,8
2011,BOLN,18,8
2011,MANC,19,8
2011,WIG,20,8
2012,WHU,1,8
2012,EVE,2,8
2012,STO,3,8
2012,WIG,4,8
2012,FUL,5,8
2012,SUN,6,8
2012,SWA,7,8
2012,NOR,8,8
2012,ARS,9,8
2012,LIVP,10,8
2012,QPR,11,8
2012,MANC,12,8
2012,CHE,13,8
2012,TOT,14,8
2012,MANU,15,8
2012,SOU,16,8
2012,WBA,17,8
2012,REA,18,8
2012,NEW,19,8
2012,AVL,20,8
2013,TOT,1,8
2013,WHU,2,8
2013,SOU,3,8
2013,SWA,4,8
2013,CHE,5,8
2013,FUL,6,8
2013,STO,7,8
2013,MANC,8,8
2013,NEW,9,8
2013,SUN,10,8
2013,CARD,11,8
2013,MANU,12,8
2013,LIVP,13,8
2013,AVL,14,8
2013,EVE,15,8
2013,HUL,16,8
2013,WBA,17,8
2013,CRY,18,8
2013,ARS,19,8
2013,NOR,20,8
2014,NEW,1,8
2014,SWA,2,8
2014,LIVP,3,8
2014,CHE,4,8
2014,ARS,5,8
2014,WHU,6,8
2014,CRY,7,8
2014,BUR,8,8
2014,MANC,9,8
2014,WBA,10,8
2014,TOT,11,8
2014,STO,12,8
2014,QPR,13,8
2014,HUL,14,8
2014,MANU,15,8
2014,SOU,16,8
2014,EVE,17,8
2014,AVL,18,8
2014,SUN,19,8
2014,LEIC,20,8
2015,SWA,1,8
2015,LIVP,2,8
2015,AVL,3,8
2015,STO,4,8
2015,MANC,5,8
2015,ARS,6,8
2015,CHE,7,8
2015,WHU,8,8
2015,NEW,9,8
2015,MANU,10,8
2015,WBA,11,8
2015,SOU,12,8
2015,SUN,13,8
2015,WAT,14,8
2015,NOR,15,8
2015,BOU,16,8
2015,TOT,17,8
2015,LEIC,18,8
2015,EVE,19,8
2015,CRY,20,8
2016,STO,1,8
2016,SUN,2,8
2016,ARS,3,8
2016,MID,4,8
2016,BOU,5,8
2016,TOT,6,8
2016,LEIC,7,8
2016,WHU,8,8
2016,LIVP,9,8
2016,HUL,10,8
2016,MANU,11,8
2016,CHE,12,8
2016,CRY,13,8
2016,WBA,14,8
2016,SOU,15,8
2016,WAT,16,8
2016,BUR,17,8
2016,EVE,18,8
2016,SWA,19,8
2016,MANC,20,8
2017,BUR,1,8
2017,WAT,2,8
2017,MANU,3,8
2017,LEIC,4,8
2017,SWA,5,8
2017,WBA,6,8
2017,NEW,7,8
2017,BHA,8,8
2017,CHE,9,8
2017,TOT,10,8
2017,MANC,11,8
2017,LIVP,12,8
2017,BOU,13,8
2017,WHU,14,8
2017,HUD,15,8
2017,CRY,16,8
2017,SOU,17,8
2017,EVE,18,8
2017,ARS,19,8
2017,STO,20,8
2018,CARD,1,8
2018,BHA,2,8
2018,NEW,3,8
2018,HUD,4,8
2018,MANC,5,8
2018,EVE,6,8
2018,LEIC,7,8
2018,LIVP,8,8
2018,SOU,9,8
2018,WAT,10,8
2018,CRY,11,8
2018,FUL,12,8
2018,BUR,13,8
2018,MANU,14,8
2018,ARS,15,8
2018,WOLV,16,8
2018,TOT,17,8
2018,WHU,18,8
2018,CHE,19,8
2018,BOU,20,8
2019,EVE,1,8
2019,WAT,2,8
2019,LIVP,3,8
2019,ARS,4,8
2019,NEW,5,8
2019,MANC,6,8
2019,NOR,7,8
2019,SOU,8,8
2019,BUR,9,8
2019,SHU,10,8
2019,WOLV,11,8
2019,LEIC,12,8
2019,CHE,13,8
2019,TOT,14,8
2019,CRY,15,8
2019,MANU,16,8
2019,WHU,17,8
2019,AVL,18,8
2019,BHA,19,8
2019,BOU,20,8
2020,AVL,1,8
2020,WHU,2,8
2020,WBA,3,8
2020,ARS,4,8
2020,LIVP,5,8
2020,CHE,6,8
2020,NEW,7,8
2020,SOU,8,8
2020,LEIC,9,8
2020,FUL,10,8
2020,SHU,11,8
2020,CRY,12,8
2020,MANC,13,8
2020,BUR,14,8
2020,MANU,15,8
2020,WOLV,16,8
2020,LEE,17,8
2020,TOT,18,8
2020,BHA,19,8
2020,EVE,20,8
2021,CRY,1,8
2021,EVE,2,8
2021,WOLV,3,8
2021,MANC,4,8
2021,BRNT,5,8
2021,NEW,6,8
2021,LEE,7,8
2021,WAT,8,8
2021,MANU,9,8
2021,TOT,10,8
2021,AVL,11,8
2021,ARS,12,8
2021,LEIC,13,8
2021,BHA,14,8
2021,LIVP,15,8
2021,CHE,16,8
2021,SOU,17,8
2021,BUR,18,8
2021,WHU,19,8
2021,NOR,20,8
2022,LIVP,1,8
2022,ARS,2,8
2022,NOTF,3,8
2022,BRNT,4,8
2022,MANC,5,8
2022,WHU,6,8
2022,LEIC,7,8
2022,CHE,8,8
2022,CRY,9,8
2022,SOU,10,8
2022,BHA,11,8
2022,BOU,12,8
2022,EVE,13,8
2022,AVL,14,8
2022,LEE,15,8
2022,NEW,16,8
2022,FUL,17,8
2022,TOT,18,8
2022,WOLV,19,8
2022,MANU,20,8
2023,TOT,1,8
2023,BUR,2,8
2023,FUL,3,8
2023,WOLV,4,8
2023,MANC,5,8
2023,LUT,6,8
2023,SHU,7,8
2023,NEW,8,8
2023,AVL,9,8
2023,BHA,10,8
2023,CHE,11,8
2023,MANU,12,8
2023,BRNT,13,8
2023,CRY,14,8
2023,ARS,15,8
2023,BOU,16,8
2023,WHU,17,8
2023,LIVP,18,8
2023,EVE,19,8
2023,NOTF,20,8
2024,LIVP,1,8
2024,CRY,2,8
2024,AVL,3,8
2024,EVE,4,8
2024,BRNT,5,8
2024,MANU,6,8
2024,CHE,7,8
2024,LEIC,8,8
2024,IPS,9,8
2024,ARS,10,8
2024,MANC,11,8
2024,BHA,12,8
2024,NEW,13,8
2024,FUL,14,8
2024,NOTF,15,8
2024,SOU,16,8
2024,WHU,17,8
2024,BOU,18,8
2024,WOLV,19,8
2024,TOT,20,8
2001,BOLN,1,9
2001,CHA,2,9
2001,IPS,3,9
2001,MANU,4,9
2001,BLBN,5,9
2001,TOT,6,9
2001,LEIC,7,9
2001,DER,8,9
2001,ARS,9,9
2001,MID,10,9
2001,WHU,11,9
2001,AVL,12,9
2001,SOU,13,9
2001,NEW,14,9
2001,LEE,15,9
2001,SUN,16,9
2001,FUL,17,9
2001,LIVP,18,9
2001,EVE,19,9
2001,CHE,20,9
2002,WBA,1,9
2002,NEW,2,9
2002,BOLN,3,9
2002,LEE,4,9
2002,TOT,5,9
2002,CHE,6,9
2002,AVL,7,9
2002,EVE,8,9
2002,SUN,9,9
2002,MID,10,9
2002,MANU,11,9
2002,BLBN,12,9
2002,ARS,13,9
2002,WHU,14,9
2002,LIVP,15,9
2002,CHA,16,9
2002,FUL,17,9
2002,MANC,18,9
2002,SOU,19,9
2002,BIR,20,9
2005,BLBN,1,9
2005,BOLN,2,9
2005,AVL,3,9
2005,WHU,4,9
2005,MID,5,9
2005,CHE,6,9
2005,SUN,7,9
2005,EVE,8,9
2005,WIG,9,9
2005,WBA,10,9
2005,CHA,11,9
2005,BIR,12,9
2005,MANU,13,9
2005,TOT,14,9
2005,ARS,15,9
2005,NEW,16,9
2005,MANC,17,9
2005,FUL,18,9
2005,POR,19,9
2005,LIVP,20,9
2006,MANU,1,9
2006,CHA,2,9
2006,ARS,3,9
2006,TOT,4,9
2006,WHU,5,9
2006,BLBN,6,9
2006,CHE,7,9
2006,FUL,8,9
2006,WAT,9,9
2006,EVE,10,9
2006,MANC,11,9
2006,AVL,12,9
2006,WIG,13,9
2006,REA,14,9
2006,NEW,15,9
2006,BOLN,16,9
2006,LIVP,17,9
2006,MID,18,9
2006,POR,19,9
2006,SHU,20,9
2007,BLBN,1,9
2007,ARS,2,9
2007,REA,3,9
2007,NEW,4,9
2007,CHE,5,9
2007,SUN,6,9
2007,DER,7,9
2007,EVE,8,9
2007,BIR,9,9
2007,POR,10,9
2007,LIVP,11,9
2007,WHU,12,9
2007,AVL,13,9
2007,MID,14,9
2007,MANU,15,9
2007,TOT,16,9
2007,MANC,17,9
2007,WIG,18,9
2007,BOLN,19,9
2007,FUL,20,9
2008,TOT,1,9
2008,CHE,2,9
2008,BOLN,3,9
2008,AVL,4,9
2008,WHU,5,9
2008,MANC,6,9
2008,MID,7,9
2008,EVE,8,9
2008,FUL,9,9
2008,MANU,10,9
2008,POR,11,9
2008,ARS,12,9
2008,HUL,13,9
2008,WIG,14,9
2008,WBA,15,9
2008,NEW,16,9
2008,SUN,17,9
2008,LIVP,18,9
2008,STO,19,9
2008,BLBN,20,9
2009,EVE,1,9
2009,WOLV,2,9
2009,POR,3,9
2009,ARS,4,9
2009,MANC,5,9
2009,BLBN,6,9
2009,BOLN,7,9
2009,CHE,8,9
2009,LIVP,9,9
2009,FUL,10,9
2009,TOT,11,9
2009,STO,12,9
2009,SUN,13,9
2009,WHU,14,9
2009,BIR,15,9
2009,MANU,16,9
2009,AVL,17,9
2009,WIG,18,9
2009,HUL,19,9
2009,BUR,20,9
2010,WIG,1,9
2010,FUL,2,9
2010,WOLV,3,9
2010,ARS,4,9
2010,MANU,5,9
2010,EVE,6,9
2010,MANC,7,9
2010,WHU,8,9
2010,BIR,9,9
2010,TOT,10,9
2010,AVL,11,9
2010,WBA,12,9
2010,BOLN,13,9
2010,BLPL,14,9
2010,LIVP,15,9
2010,STO,16,9
2010,SUN,17,9
2010,BLBN,18,9
2010,NEW,19,9
2010,CHE,20,9
2011,BOLN,1,9
2011,WBA,2,9
2011,EVE,3,9
2011,STO,4,9
2011,TOT,5,9
2011,MANU,6,9
2011,FUL,7,9
2011,AVL,8,9
2011,BLBN,9,9
2011,WOLV,10,9
2011,SWA,11,9
2011,LIVP,12,9
2011,QPR,13,9
2011,NOR,14,9
2011,ARS,15,9
2011,SUN,16,9
2011,CHE,17,9
2011,WIG,18,9
2011,NEW,19,9
2011,MANC,20,9
2012,STO,1,9
2012,AVL,2,9
2012,SUN,3,9
2012,CHE,4,9
2012,TOT,5,9
2012,WIG,6,9
2012,WBA,7,9
2012,NOR,8,9
2012,SOU,9,9
2012,ARS,10,9
2012,EVE,11,9
2012,WHU,12,9
2012,QPR,13,9
2012,REA,14,9
2012,MANU,15,9
2012,SWA,16,9
2012,MANC,17,9
2012,FUL,18,9
2012,NEW,19,9
2012,LIVP,20,9
2013,MANU,1,9
2013,NOR,2,9
2013,CARD,3,9
2013,NEW,4,9
2013,HUL,5,9
2013,AVL,6,9
2013,TOT,7,9
2013,WBA,8,9
2013,STO,9,9
2013,WHU,10,9
2013,MANC,11,9
2013,EVE,12,9
2013,SUN,13,9
2013,ARS,14,9
2013,SWA,15,9
2013,LIVP,16,9
2013,CRY,17,9
2013,FUL,18,9
2013,SOU,19,9
2013,CHE,20,9
2014,MANC,1,9
2014,MANU,2,9
2014,LIVP,3,9
2014,CRY,4,9
2014,AVL,5,9
2014,ARS,6,9
2014,SOU,7,9
2014,HUL,8,9
2014,STO,9,9
2014,NEW,10,9
2014,LEIC,11,9
2014,SUN,12,9
2014,BUR,13,9
2014,TOT,14,9
2014,CHE,15,9
2014,WBA,16,9
2014,QPR,17,9
2014,SWA,18,9
2014,EVE,19,9
2014,WHU,20,9
2015,EVE,1,9
2015,STO,2,9
2015,LEIC,3,9
2015,CRY,4,9
2015,WBA,5,9
2015,MANU,6,9
2015,AVL,7,9
2015,NOR,8,9
2015,SWA,9,9
2015,TOT,10,9
2015,SOU,11,9
2015,SUN,12,9
2015,BOU,13,9
2015,ARS,14,9
2015,WAT,15,9
2015,LIVP,16,9
2015,CHE,17,9
2015,MANC,18,9
2015,WHU,19,9
2015,NEW,20,9
